Reconstruction Coord z;Map Coord z;Error z;;;;;;
0,016019;0,378078;0,362059;;;;;;
0,017551;0,379608;0,362057;;;;;;
0,022629;0,384622;0,361993;;;;;;
0,01556;0,377398;0,361839;;;;;;
0,006943;0,368577;0,361633;;;;;;
0,0156;0,377228;0,361629;;;;;;
0,015408;0,376894;0,361486;;;;;;
0,015408;0,376894;0,361486;;;;;;
0,011447;0,372589;0,361142;;;;;;
0,015214;0,376304;0,36109;;;;;;
0,011036;0,371897;0,360861;;;;;;
0,019033;0,3796;0,360567;;;;;;
0,012392;0,372679;0,360287;;;;;;
0,015387;0,375674;0,360287;;;;;;
0,015469;0,375685;0,360216;;;;;;
0,027032;0,387145;0,360113;;;;;;
0,0155;0,375509;0,36001;;;;;;
0,0155;0,375509;0,36001;;;;;;
0,015409;0,375329;0,35992;;;;;;
0,010676;0,37059;0,359914;;;;;;
0,037668;0,397361;0,359693;;;;;;
0,018425;0,378077;0,359652;;;;;;
0,032415;0,391509;0,359094;;;;;;
0,01748;0,376538;0,359058;;;;;;
0,014301;0,372889;0,358588;;;;;;
0,022041;0,380596;0,358554;;;;;;
0,018314;0,37677;0,358456;;;;;;
0,015399;0,373777;0,358377;;;;;;
0,015399;0,373777;0,358377;;;;;;
0,015484;0,373765;0,358282;;;;;;
0,011957;0,370071;0,358114;;;;;;
0,015346;0,373367;0,358021;;;;;;
0,01541;0,37314;0,35773;;;;;;
0,01541;0,37314;0,35773;;;;;;
0,011986;0,369604;0,357618;;;;;;
0,009941;0,367437;0,357496;;;;;;
0,024355;0,381768;0,357413;;;;;;
0,009516;0,366852;0,357336;;;;;;
0,009236;0,366449;0,357213;;;;;;
0,044615;0,401755;0,35714;;;;;;
0,010475;0,367437;0,356962;;;;;;
0,015384;0,372325;0,35694;;;;;;
0,015279;0,371794;0,356515;;;;;;
0,015279;0,371794;0,356515;;;;;;
0,009562;0,365491;0,355929;;;;;;
0,045033;0,400708;0,355675;;;;;;
0,015276;0,370607;0,35533;;;;;;
0,015276;0,370607;0,35533;;;;;;
0,011348;0,366449;0,355101;;;;;;
0,020972;0,376027;0,355055;;;;;;
0,021808;0,376855;0,355048;;;;;;
0,011493;0,366293;0,3548;;;;;;
0,013485;0,368138;0,354653;;;;;;
0,012995;0,367596;0,354601;;;;;;
0,001831;0,356288;0,354457;;;;;;
0,015349;0,369773;0,354424;;;;;;
0,015403;0,369726;0,354323;;;;;;
0,034027;0,388241;0,354214;;;;;;
0,011076;0,365007;0,353931;;;;;;
0,01528;0,369136;0,353856;;;;;;
0,015315;0,369073;0,353758;;;;;;
0,006699;0,360365;0,353666;;;;;;
0,04529;0,398864;0,353574;;;;;;
0,030089;0,383247;0,353158;;;;;;
0,025319;0,378304;0,352985;;;;;;
0,006729;0,359359;0,35263;;;;;;
0,014952;0,367171;0,352219;;;;;;
0,01514;0,367089;0,351949;;;;;;
0,01416;0,366011;0,351851;;;;;;
0,012799;0,36464;0,351841;;;;;;
0,041518;0,393278;0,35176;;;;;;
0,031515;0,383247;0,351732;;;;;;
0,015148;0,366848;0,351701;;;;;;
0,013463;0,365101;0,351638;;;;;;
0,015313;0,366852;0,351539;;;;;;
0,018225;0,369604;0,351379;;;;;;
0,010209;0,361554;0,351345;;;;;;
0,010209;0,361554;0,351345;;;;;;
0,01132;0,362664;0,351344;;;;;;
0,006644;0,357814;0,35117;;;;;;
0,006732;0,357814;0,351082;;;;;;
0,009789;0,360818;0,351029;;;;;;
0,012125;0,362664;0,350539;;;;;;
0,012809;0,363111;0,350302;;;;;;
0,010788;0,360799;0,350011;;;;;;
0,010435;0,360365;0,34993;;;;;;
0,015245;0,364913;0,349667;;;;;;
0,015106;0,364397;0,349291;;;;;;
0,017947;0,367225;0,349277;;;;;;
0,011494;0,360766;0,349272;;;;;;
0,044725;0,393924;0,349199;;;;;;
0,015128;0,364272;0,349144;;;;;;
0,015128;0,364272;0,349144;;;;;;
0,00065;0,34978;0,34913;;;;;;
0,015063;0,364057;0,348994;;;;;;
0,005748;0,354674;0,348926;;;;;;
0,012453;0,36129;0,348837;;;;;;
0,01513;0,36306;0,34793;;;;;;
0,014385;0,362302;0,347917;;;;;;
0,01513;0,362893;0,347763;;;;;;
0,013197;0,360721;0,347523;;;;;;
0,005822;0,353305;0,347483;;;;;;
0,044865;0,392189;0,347324;;;;;;
0,143833;0,491037;0,347204;;;;;;
0,011585;0,358786;0,347201;;;;;;
0,014307;0,361278;0,346971;;;;;;
0,015088;0,362014;0,346925;;;;;;
0,015195;0,362094;0,346899;;;;;;
0,015195;0,362094;0,346899;;;;;;
0,01313;0,359704;0,346574;;;;;;
0,01313;0,359704;0,346574;;;;;;
0,019928;0,366495;0,346567;;;;;;
0,01508;0,361631;0,346551;;;;;;
0,001218;0,34773;0,346512;;;;;;
0,015024;0,361491;0,346467;;;;;;
0,006563;0,353023;0,346459;;;;;;
0,005054;0,351155;0,346101;;;;;;
0,032861;0,378804;0,345943;;;;;;
0,001807;0,34773;0,345923;;;;;;
0,01506;0,360919;0,345859;;;;;;
0,015056;0,360818;0,345762;;;;;;
0,007753;0,353023;0,34527;;;;;;
0,01501;0,360057;0,345046;;;;;;
0,01501;0,360057;0,345046;;;;;;
0,01656;0,361554;0,344994;;;;;;
0,013462;0,35826;0,344799;;;;;;
0,013953;0,358386;0,344434;;;;;;
0,006988;0,351412;0,344424;;;;;;
0,010653;0,355018;0,344365;;;;;;
0,006162;0,350233;0,344072;;;;;;
0,017499;0,361554;0,344054;;;;;;
0,041349;0,385241;0,343892;;;;;;
0,014902;0,358766;0,343864;;;;;;
0,053617;0,397414;0,343797;;;;;;
0,010942;0,354691;0,343749;;;;;;
0,015111;0,358851;0,34374;;;;;;
0,005676;0,349105;0,343428;;;;;;
0,014928;0,358055;0,343127;;;;;;
0,014928;0,358055;0,343127;;;;;;
0,026997;0,36999;0,342993;;;;;;
0,013389;0,356339;0,34295;;;;;;
0,041503;0,384366;0,342862;;;;;;
0,041503;0,384366;0,342862;;;;;;
0,020775;0,363427;0,342652;;;;;;
0,014954;0,357366;0,342412;;;;;;
0,028211;0,37059;0,342379;;;;;;
0,011593;0,353783;0,34219;;;;;;
0,010615;0,352641;0,342026;;;;;;
0,00997;0,351777;0,341807;;;;;;
0,006863;0,348575;0,341712;;;;;;
0,006736;0,3481;0,341364;;;;;;
0,013586;0,354839;0,341253;;;;;;
0,012626;0,353783;0,341157;;;;;;
0,014955;0,356084;0,341128;;;;;;
0,014955;0,356084;0,341128;;;;;;
0,019849;0,360721;0,340872;;;;;;
0,067165;0,407548;0,340382;;;;;;
0,013499;0,353749;0,34025;;;;;;
0,014901;0,354954;0,340054;;;;;;
0,014901;0,354954;0,340054;;;;;;
0,014714;0,354639;0,339925;;;;;;
0,006546;0,34616;0,339614;;;;;;
0,008305;0,347764;0,339459;;;;;;
0,017897;0,357347;0,33945;;;;;;
0,025776;0,365007;0,339231;;;;;;
0,01488;0,354039;0,339159;;;;;;
0,010219;0,349371;0,339152;;;;;;
0,012657;0,351777;0,33912;;;;;;
0,008304;0,347356;0,339052;;;;;;
0,00561;0,344529;0,338919;;;;;;
0,014793;0,353501;0,338708;;;;;;
0,014793;0,353501;0,338708;;;;;;
0,014867;0,353557;0,33869;;;;;;
0,008795;0,347303;0,338509;;;;;;
0,014401;0,352581;0,33818;;;;;;
0,000063;0,338187;0,338124;;;;;;
0,013026;0,351132;0,338106;;;;;;
0,000706;0,338665;0,337959;;;;;;
0,001626;0,338665;0,337039;;;;;;
0,042374;0,379377;0,337003;;;;;;
0,01481;0,351625;0,336815;;;;;;
0,014689;0,351479;0,33679;;;;;;
0,014813;0,351539;0,336726;;;;;;
0,014813;0,351539;0,336726;;;;;;
0,020191;0,356869;0,336679;;;;;;
0,015739;0,352161;0,336422;;;;;;
0,014818;0,351001;0,336183;;;;;;
0,008324;0,344446;0,336122;;;;;;
0,014788;0,350873;0,336086;;;;;;
0,009043;0,344922;0,335879;;;;;;
0,015507;0,351305;0,335798;;;;;;
0,008706;0,34422;0,335515;;;;;;
0,014664;0,349716;0,335052;;;;;;
0,019193;0,353993;0,334799;;;;;;
0,00703;0,341735;0,334705;;;;;;
0,014702;0,349354;0,334652;;;;;;
0,042532;0,376855;0,334323;;;;;;
0,014716;0,348997;0,334281;;;;;;
0,00842;0,342686;0,334267;;;;;;
0,010854;0,345075;0,334221;;;;;;
0,011393;0,345441;0,334048;;;;;;
0,014773;0,348752;0,333979;;;;;;
0,01467;0,348568;0,333898;;;;;;
0,009677;0,343217;0,333539;;;;;;
0,014544;0,348001;0,333457;;;;;;
0,014544;0,348001;0,333457;;;;;;
0,009002;0,342272;0,33327;;;;;;
0,010254;0,34321;0,332956;;;;;;
0,01126;0,343996;0,332736;;;;;;
0,015432;0,34807;0,332638;;;;;;
0,057073;0,38971;0,332637;;;;;;
0,014687;0,347058;0,332371;;;;;;
0,014687;0,347058;0,332371;;;;;;
0,014712;0,346847;0,332136;;;;;;
0,014712;0,346847;0,332136;;;;;;
0,016658;0,34868;0,332022;;;;;;
0,005334;0,337348;0,332014;;;;;;
0,029695;0,361289;0,331593;;;;;;
0,017127;0,34807;0,330943;;;;;;
0,073415;0,40416;0,330745;;;;;;
0,012668;0,343261;0,330593;;;;;;
0,010995;0,341288;0,330293;;;;;;
0,014216;0,344488;0,330272;;;;;;
0,014656;0,344863;0,330207;;;;;;
0,009862;0,339755;0,329893;;;;;;
0,032831;0,362664;0,329833;;;;;;
0,014629;0,344446;0,329817;;;;;;
0,008607;0,338369;0,329763;;;;;;
0,014641;0,34422;0,329579;;;;;;
0,014567;0,343996;0,329429;;;;;;
0,006632;0,335978;0,329346;;;;;;
0,006342;0,335555;0,329214;;;;;;
0,018994;0,348057;0,329063;;;;;;
0,009376;0,338185;0,328808;;;;;;
0,009379;0,338185;0,328805;;;;;;
0,008269;0,336752;0,328483;;;;;;
0,014418;0,342825;0,328407;;;;;;
0,014585;0,342888;0,328303;;;;;;
0,016206;0,344349;0,328143;;;;;;
0,02398;0,352002;0,328022;;;;;;
0,006946;0,334835;0,327889;;;;;;
0,005387;0,332898;0,327512;;;;;;
0,011986;0,339275;0,327289;;;;;;
0,156641;0,483891;0,32725;;;;;;
0,008824;0,335978;0,327154;;;;;;
0,007768;0,334613;0,326845;;;;;;
0,014456;0,341201;0,326745;;;;;;
0,010036;0,336752;0,326716;;;;;;
0,010778;0,337463;0,326685;;;;;;
0,010778;0,337463;0,326685;;;;;;
0,017883;0,344529;0,326646;;;;;;
0,009961;0,336539;0,326578;;;;;;
0,01003;0,336584;0,326554;;;;;;
0,014566;0,340685;0,326119;;;;;;
0,014566;0,340685;0,326119;;;;;;
0,014429;0,340505;0,326077;;;;;;
0,014448;0,340386;0,325938;;;;;;
0,014448;0,340386;0,325938;;;;;;
0,014576;0,340347;0,325772;;;;;;
0,02895;0,354691;0,325741;;;;;;
0,006486;0,332045;0,32556;;;;;;
0,008246;0,333687;0,325441;;;;;;
0,014383;0,339778;0,325395;;;;;;
0,029747;0,354839;0,325092;;;;;;
0,014541;0,339595;0,325054;;;;;;
0,021746;0,346702;0,324956;;;;;;
0,014444;0,339275;0,324831;;;;;;
0,011538;0,336273;0,324735;;;;;;
0,000928;0,325596;0,324668;;;;;;
0,01441;0,339045;0,324635;;;;;;
0,010784;0,335365;0,324582;;;;;;
0,02676;0,351305;0,324545;;;;;;
0,01102;0,335555;0,324536;;;;;;
0,014326;0,338741;0,324415;;;;;;
0,020264;0,344408;0,324144;;;;;;
0,011635;0,335702;0,324067;;;;;;
0,014452;0,338456;0,324004;;;;;;
0,014452;0,338456;0,324004;;;;;;
0,01485;0,33869;0,32384;;;;;;
0,015173;0,338705;0,323531;;;;;;
0,014388;0,337762;0,323374;;;;;;
0,001467;0,324581;0,323114;;;;;;
0,014475;0,337326;0,32285;;;;;;
0,014475;0,337326;0,32285;;;;;;
0,022429;0,345187;0,322758;;;;;;
0,014371;0,33702;0,32265;;;;;;
0,024869;0,347303;0,322434;;;;;;
0,014316;0,336678;0,322362;;;;;;
0,014316;0,336678;0,322362;;;;;;
0,014395;0,336635;0,322239;;;;;;
0,007766;0,329984;0,322218;;;;;;
0,011336;0,333453;0,322117;;;;;;
0,014374;0,336469;0,322095;;;;;;
0,014371;0,336273;0,321902;;;;;;
0,006817;0,328532;0,321715;;;;;;
0,007049;0,328693;0,321644;;;;;;
0,014427;0,335782;0,321355;;;;;;
0,009341;0,330689;0,321348;;;;;;
0,007767;0,329036;0,321269;;;;;;
0,019503;0,340416;0,320913;;;;;;
0,014367;0,33527;0,320903;;;;;;
0,014346;0,335104;0,320758;;;;;;
0,00962;0,329951;0,320331;;;;;;
0,007712;0,328005;0,320293;;;;;;
0,028298;0,348575;0,320277;;;;;;
0,007817;0,327889;0,320072;;;;;;
0,01434;0,334085;0,319746;;;;;;
0,034939;0,354555;0,319616;;;;;;
0,025028;0,344578;0,31955;;;;;;
0,014158;0,333503;0,319345;;;;;;
0,014322;0,333605;0,319283;;;;;;
0,014285;0,333425;0,31914;;;;;;
0,014356;0,333159;0,318803;;;;;;
0,014604;0,333336;0,318732;;;;;;
0,014604;0,333336;0,318732;;;;;;
0,014756;0,333438;0,318682;;;;;;
0,014301;0,332902;0,318602;;;;;;
0,014301;0,332902;0,318602;;;;;;
0,016398;0,334718;0,31832;;;;;;
0,119529;0,437642;0,318113;;;;;;
0,008334;0,326208;0,317874;;;;;;
0,012749;0,330595;0,317847;;;;;;
0,011207;0,329027;0,31782;;;;;;
0,008173;0,325908;0,317735;;;;;;
0,014091;0,331647;0,317556;;;;;;
0,014124;0,331476;0,317353;;;;;;
0,007839;0,325124;0,317285;;;;;;
0,014175;0,331431;0,317256;;;;;;
0,008527;0,325777;0,317251;;;;;;
0,026602;0,343803;0,317201;;;;;;
0,014875;0,331941;0,317066;;;;;;
0,016977;0,334012;0,317035;;;;;;
0,015144;0,331941;0,316797;;;;;;
0,011735;0,328511;0,316776;;;;;;
0,014328;0,331018;0,316691;;;;;;
0,014306;0,330937;0,316631;;;;;;
0,008811;0,325425;0,316614;;;;;;
0,011616;0,32811;0,316494;;;;;;
0,009178;0,325638;0,31646;;;;;;
0,008347;0,324746;0,316399;;;;;;
0,01421;0,330462;0,316252;;;;;;
0,014225;0,330067;0,315842;;;;;;
0,009426;0,325255;0,315828;;;;;;
0,014226;0,329845;0,315619;;;;;;
0,01424;0,329858;0,315618;;;;;;
0,017737;0,333169;0,315431;;;;;;
0,017737;0,333169;0,315431;;;;;;
0,014077;0,329352;0,315274;;;;;;
0,006261;0,321343;0,315082;;;;;;
0,014116;0,329092;0,314976;;;;;;
0,014116;0,329092;0,314976;;;;;;
0,006894;0,321851;0,314957;;;;;;
0,014164;0,329027;0,314863;;;;;;
0,010122;0,324517;0,314395;;;;;;
0,014226;0,328265;0,314039;;;;;;
0,014226;0,328265;0,314039;;;;;;
0,01308;0,326923;0,313842;;;;;;
0,014185;0,327872;0,313687;;;;;;
0,014185;0,327872;0,313687;;;;;;
0,013193;0,326854;0,313661;;;;;;
0,008192;0,321817;0,313624;;;;;;
0,014168;0,327686;0,313518;;;;;;
0,014168;0,327686;0,313518;;;;;;
0,013979;0,327197;0,313218;;;;;;
0,013979;0,327197;0,313218;;;;;;
0,014141;0,327308;0,313167;;;;;;
0,006927;0,320088;0,313161;;;;;;
0,014008;0,327136;0,313128;;;;;;
0,014008;0,327136;0,313128;;;;;;
0,014143;0,327195;0,313051;;;;;;
0,019979;0,332886;0,312907;;;;;;
0,015857;0,328758;0,312901;;;;;;
0,011482;0,324068;0,312586;;;;;;
0,014044;0,326367;0,312323;;;;;;
0,013142;0,325425;0,312283;;;;;;
0,009801;0,321813;0,312012;;;;;;
0,014114;0,326031;0,311916;;;;;;
0,014065;0,325769;0,311704;;;;;;
0,007332;0,318952;0,311621;;;;;;
0,010838;0,322402;0,311564;;;;;;
0,011413;0,322973;0,31156;;;;;;
0,008505;0,319997;0,311493;;;;;;
0,014065;0,324919;0,310854;;;;;;
0,010624;0,32143;0,310806;;;;;;
0,012176;0,322668;0,310492;;;;;;
0,014021;0,324362;0,310341;;;;;;
0,009967;0,319997;0,31003;;;;;;
0,0115;0,32143;0,30993;;;;;;
0,012596;0,322462;0,309866;;;;;;
0,006982;0,316835;0,309854;;;;;;
0,023646;0,333438;0,309792;;;;;;
0,010121;0,31986;0,309739;;;;;;
0,000635;0,310201;0,309567;;;;;;
0,009631;0,319016;0,309385;;;;;;
0,009034;0,318406;0,309372;;;;;;
0,009593;0,318952;0,309359;;;;;;
0,01411;0,3231;0,30899;;;;;;
0,008312;0,317234;0,308922;;;;;;
0,013452;0,322374;0,308922;;;;;;
0,007552;0,31608;0,308528;;;;;;
0,007552;0,31608;0,308528;;;;;;
0,006093;0,314314;0,308221;;;;;;
0,013941;0,322019;0,308077;;;;;;
0,006934;0,314946;0,308012;;;;;;
0,094732;0,402557;0,307825;;;;;;
0,014072;0,321865;0,307793;;;;;;
0,010189;0,317713;0,307524;;;;;;
0,045296;0,352602;0,307305;;;;;;
0,014226;0,321161;0,306935;;;;;;
0,008366;0,315154;0,306788;;;;;;
0,00847;0,315139;0,306669;;;;;;
0,024041;0,330689;0,306649;;;;;;
0,007511;0,314115;0,306604;;;;;;
0,005912;0,312491;0,306579;;;;;;
0,01079;0,317272;0,306482;;;;;;
0,010015;0,316463;0,306448;;;;;;
0,008775;0,315154;0,306379;;;;;;
0,008616;0,314992;0,306376;;;;;;
0,011082;0,317457;0,306374;;;;;;
0,008256;0,314603;0,306347;;;;;;
0,010261;0,316557;0,306295;;;;;;
0,010368;0,316557;0,306189;;;;;;
0,013887;0,319968;0,306081;;;;;;
0,014309;0,320384;0,306075;;;;;;
0,012583;0,318606;0,306023;;;;;;
0,00619;0,312011;0,305821;;;;;;
0,008985;0,314666;0,305681;;;;;;
0,008472;0,314115;0,305643;;;;;;
0,007296;0,31282;0,305525;;;;;;
0,011411;0,316927;0,305517;;;;;;
0,055182;0,360694;0,305512;;;;;;
0,011366;0,316835;0,30547;;;;;;
0,011851;0,317281;0,30543;;;;;;
0,084063;0,389441;0,305378;;;;;;
0,012227;0,317457;0,30523;;;;;;
0,01398;0,319115;0,305135;;;;;;
0,017604;0,322739;0,305135;;;;;;
0,017604;0,322739;0,305135;;;;;;
0,006051;0,310819;0,304769;;;;;;
0,008189;0,31282;0,304632;;;;;;
0,009911;0,314398;0,304486;;;;;;
0,006041;0,310115;0,304074;;;;;;
0,00692;0,310734;0,303814;;;;;;
0,011246;0,314975;0,303728;;;;;;
0,013929;0,317281;0,303352;;;;;;
0,009312;0,312652;0,30334;;;;;;
0,011059;0,314146;0,303087;;;;;;
0,013912;0,316955;0,303043;;;;;;
0,013912;0,316955;0,303043;;;;;;
0,011341;0,314314;0,302973;;;;;;
0,004937;0,307834;0,302897;;;;;;
0,006456;0,309352;0,302896;;;;;;
0,009619;0,312491;0,302872;;;;;;
0,000198;0,302919;0,302721;;;;;;
0,012426;0,315139;0,302713;;;;;;
0,013326;0,315793;0,302466;;;;;;
0,01062;0,313021;0,302401;;;;;;
0,01382;0,316138;0,302318;;;;;;
0,008637;0,310794;0,302157;;;;;;
0,013848;0,315864;0,302015;;;;;;
0,013897;0,31591;0,302012;;;;;;
0,007463;0,309284;0,301821;;;;;;
0,008965;0,3107;0,301734;;;;;;
0,017229;0,318958;0,301728;;;;;;
0,009128;0,310429;0,3013;;;;;;
0,013036;0,314232;0,301196;;;;;;
0,01273;0,313881;0,30115;;;;;;
0,077971;0,379119;0,301148;;;;;;
0,00978;0,31059;0,30081;;;;;;
0,00978;0,31059;0,30081;;;;;;
0,006744;0,307198;0,300454;;;;;;
0,007094;0,307499;0,300406;;;;;;
0,013841;0,314243;0,300402;;;;;;
0,013863;0,314211;0,300348;;;;;;
0,006515;0,306554;0,300039;;;;;;
0,007948;0,307883;0,299935;;;;;;
0,009554;0,309477;0,299923;;;;;;
0,009134;0,309017;0,299883;;;;;;
0,006362;0,306223;0,299861;;;;;;
0,013799;0,313528;0,299729;;;;;;
0,008426;0,308015;0,299589;;;;;;
0,021936;0,321503;0,299567;;;;;;
0,013206;0,31271;0,299504;;;;;;
0,013842;0,313139;0,299297;;;;;;
0,006743;0,305762;0,299019;;;;;;
0,010756;0,309477;0,298721;;;;;;
0,013781;0,312308;0,298527;;;;;;
0,016231;0,314666;0,298434;;;;;;
0,007127;0,305437;0,298309;;;;;;
0,021278;0,319486;0,298208;;;;;;
0,013683;0,31187;0,298187;;;;;;
0,013683;0,31187;0,298187;;;;;;
0,007582;0,305762;0,29818;;;;;;
0,012744;0,310807;0,298063;;;;;;
0,006941;0,304629;0,297688;;;;;;
0,013735;0,310992;0,297257;;;;;;
0,007485;0,30462;0,297135;;;;;;
0,010158;0,307053;0,296895;;;;;;
0,013994;0,310734;0,29674;;;;;;
0,005943;0,302672;0,296729;;;;;;
0,007207;0,30386;0,296653;;;;;;
0,00702;0,303577;0,296557;;;;;;
0,013813;0,31021;0,296397;;;;;;
0,010429;0,306822;0,296393;;;;;;
0,009274;0,305541;0,296267;;;;;;
0,009274;0,305541;0,296267;;;;;;
0,010634;0,306822;0,296187;;;;;;
0,010634;0,306822;0,296187;;;;;;
0,007713;0,30386;0,296147;;;;;;
0,010838;0,306762;0,295924;;;;;;
0,013668;0,309352;0,295684;;;;;;
0,024392;0,31986;0,295468;;;;;;
0,010699;0,305984;0,295284;;;;;;
0,052658;0,347716;0,295059;;;;;;
0,013703;0,308754;0,295051;;;;;;
0,085169;0,380018;0,294849;;;;;;
0,085169;0,380018;0,294849;;;;;;
0,014223;0,309002;0,294779;;;;;;
0,010685;0,305333;0,294648;;;;;;
0,010669;0,305271;0,294602;;;;;;
0,010692;0,305246;0,294554;;;;;;
0,010585;0,305043;0,294459;;;;;;
0,01063;0,304856;0,294226;;;;;;
0,01075;0,304909;0,294159;;;;;;
0,013693;0,307563;0,29387;;;;;;
0,013693;0,307563;0,29387;;;;;;
0,01093;0,304629;0,293699;;;;;;
0,017222;0,310716;0,293494;;;;;;
0,013641;0,306682;0,293041;;;;;;
0,018037;0,311074;0,293037;;;;;;
0,000843;0,293755;0,292912;;;;;;
0,013663;0,30628;0,292617;;;;;;
0,013677;0,305717;0,29204;;;;;;
0,008113;0,300146;0,292033;;;;;;
0,000021;0,291908;0,291887;;;;;;
0,013617;0,305471;0,291854;;;;;;
0,010473;0,302288;0,291815;;;;;;
0,007802;0,299476;0,291674;;;;;;
0,011876;0,303443;0,291568;;;;;;
0,014621;0,305437;0,290816;;;;;;
0,006379;0,297141;0,290762;;;;;;
0,01324;0,303749;0,290509;;;;;;
0,01324;0,303749;0,290509;;;;;;
0,006504;0,29667;0,290166;;;;;;
0,013517;0,303577;0,29006;;;;;;
0,061955;0,352002;0,290047;;;;;;
0,010272;0,300146;0,289873;;;;;;
0,013576;0,30341;0,289833;;;;;;
0,013576;0,30341;0,289833;;;;;;
0,017676;0,307499;0,289824;;;;;;
0,0135;0,302919;0,289419;;;;;;
0,005587;0,2947;0,289113;;;;;;
0,013578;0,302672;0,289095;;;;;;
0,006152;0,295205;0,289053;;;;;;
0,013326;0,302337;0,289011;;;;;;
0,013326;0,302337;0,289011;;;;;;
0,004673;0,293189;0,288516;;;;;;
0,006201;0,294632;0,288431;;;;;;
0,006207;0,294632;0,288425;;;;;;
0,013491;0,301876;0,288385;;;;;;
0,013491;0,301876;0,288385;;;;;;
0,006451;0,2947;0,288249;;;;;;
