Reconstruction Coord z;Map Coord z;Error z;;;;;;
0,013469;0,301703;0,288234;;;;;;
0,013469;0,301703;0,288234;;;;;;
0,013542;0,301574;0,288032;;;;;;
0,006351;0,294367;0,288015;;;;;;
0,005547;0,293484;0,287937;;;;;;
0,006908;0,294076;0,287168;;;;;;
0,013548;0,300705;0,287157;;;;;;
0,005533;0,292355;0,286821;;;;;;
0,008393;0,295205;0,286812;;;;;;
0,005559;0,292355;0,286796;;;;;;
0,041783;0,328511;0,286728;;;;;;
0,070414;0,356869;0,286455;;;;;;
0,013469;0,299894;0,286424;;;;;;
0,006176;0,29259;0,286413;;;;;;
0,01342;0,299678;0,286258;;;;;;
0,006192;0,292185;0,285993;;;;;;
0,007724;0,293513;0,285789;;;;;;
0,009807;0,293929;0,284122;;;;;;
0,013421;0,29688;0,283459;;;;;;
0,010338;0,293554;0,283216;;;;;;
0,013375;0,296539;0,283164;;;;;;
0,013468;0,296346;0,282878;;;;;;
0,002253;0,285051;0,282798;;;;;;
0,000812;0,283513;0,282701;;;;;;
0,012655;0,294367;0,281711;;;;;;
0,013306;0,294662;0,281356;;;;;;
0,013306;0,294662;0,281356;;;;;;
0,002262;0,283513;0,281251;;;;;;
0,012837;0,294025;0,281187;;;;;;
0,005857;0,286824;0,280968;;;;;;
0,01328;0,29364;0,28036;;;;;;
0,006039;0,286262;0,280223;;;;;;
0,000772;0,280345;0,279573;;;;;;
0,008166;0,287538;0,279372;;;;;;
0,013246;0,291908;0,278662;;;;;;
0,006737;0,285252;0,278514;;;;;;
0,013183;0,289528;0,276344;;;;;;
0,013234;0,289577;0,276343;;;;;;
0,005392;0,281658;0,276266;;;;;;
0,013224;0,289196;0,275973;;;;;;
0,00689;0,282777;0,275888;;;;;;
0,013224;0,288717;0,275493;;;;;;
0,005425;0,280832;0,275407;;;;;;
0,001881;0,276922;0,275041;;;;;;
0,013199;0,288122;0,274923;;;;;;
0,013199;0,288122;0,274923;;;;;;
0,006116;0,280714;0,274598;;;;;;
0,013157;0,287469;0,274312;;;;;;
0,012968;0,287132;0,274164;;;;;;
0,013121;0,286942;0,273821;;;;;;
0,013136;0,286933;0,273797;;;;;;
0,067271;0,340464;0,273192;;;;;;
0,013388;0,286562;0,273174;;;;;;
0,013143;0,286262;0,273119;;;;;;
0,01326;0,286363;0,273104;;;;;;
0,013151;0,285994;0,272843;;;;;;
0,013131;0,285331;0,2722;;;;;;
0,005681;0,277864;0,272183;;;;;;
0,005738;0,277911;0,272173;;;;;;
0,006266;0,278411;0,272145;;;;;;
0,056904;0,328595;0,271691;;;;;;
0,006223;0,277864;0,271641;;;;;;
0,136043;0,406802;0,270759;;;;;;
0,000905;0,271491;0,270586;;;;;;
0,006251;0,276471;0,270221;;;;;;
0,012923;0,282371;0,269449;;;;;;
0,006595;0,275941;0,269347;;;;;;
0,008187;0,277481;0,269294;;;;;;
0,013;0,282022;0,269022;;;;;;
0,137563;0,40613;0,268566;;;;;;
0,012987;0,281483;0,268496;;;;;;
0,012987;0,281483;0,268496;;;;;;
0,013028;0,281299;0,268271;;;;;;
0,039417;0,307642;0,268224;;;;;;
0,012969;0,280351;0,267382;;;;;;
0,012969;0,280351;0,267382;;;;;;
0,012969;0,280128;0,267159;;;;;;
0,030814;0,29782;0,267006;;;;;;
0,013123;0,279855;0,266733;;;;;;
0,01299;0,27912;0,26613;;;;;;
0,000634;0,2664;0,265766;;;;;;
0,013071;0,278513;0,265442;;;;;;
0,013012;0,278445;0,265433;;;;;;
0,012891;0,278264;0,265374;;;;;;
0,012891;0,278264;0,265374;;;;;;
0,005513;0,270354;0,264841;;;;;;
0,012861;0,276822;0,263962;;;;;;
0,013064;0,276922;0,263858;;;;;;
0,012827;0,276448;0,263622;;;;;;
0,012873;0,275941;0,263068;;;;;;
0,012897;0,275761;0,262864;;;;;;
0,072021;0,334743;0,262721;;;;;;
0,143494;0,405852;0,262357;;;;;;
0,013152;0,274184;0,261032;;;;;;
0,03308;0,293929;0,260849;;;;;;
0,013047;0,273627;0,26058;;;;;;
0,012884;0,272989;0,260105;;;;;;
0,012955;0,272977;0,260022;;;;;;
0,012808;0,272689;0,259881;;;;;;
0,012772;0,27188;0,259108;;;;;;
0,012821;0,271831;0,259009;;;;;;
0;0,25887;0,25887;;;;;;
0,017382;0,275879;0,258497;;;;;;
0,012769;0,270412;0,257643;;;;;;
0,012769;0,270412;0,257643;;;;;;
0,012834;0,270244;0,25741;;;;;;
0,006591;0,263362;0,256771;;;;;;
0,012724;0,269237;0,256514;;;;;;
0,012751;0,268834;0,256083;;;;;;
0,012751;0,268834;0,256083;;;;;;
0,013127;0,269167;0,256039;;;;;;
0,012726;0,267615;0,254889;;;;;;
0,012862;0,267355;0,254493;;;;;;
0,012619;0,265779;0,25316;;;;;;
0,012719;0,265812;0,253093;;;;;;
0,012719;0,265812;0,253093;;;;;;
0,005838;0,257965;0,252128;;;;;;
0,152352;0,404073;0,251722;;;;;;
0,005931;0,255595;0,249664;;;;;;
0,012546;0,261707;0,24916;;;;;;
0,012546;0,261707;0,24916;;;;;;
0,028656;0,276448;0,247792;;;;;;
0,012616;0,260298;0,247682;;;;;;
0,012616;0,260298;0,247682;;;;;;
0,012528;0,259696;0,247168;;;;;;
0,022729;0,26972;0,246991;;;;;;
0,012482;0,258004;0,245522;;;;;;
0,026342;0,271822;0,24548;;;;;;
0,024893;0,269419;0,244526;;;;;;
0,005795;0,249341;0,243546;;;;;;
0,012424;0,255595;0,243171;;;;;;
0,020802;0,263908;0,243106;;;;;;
0,01249;0,254199;0,24171;;;;;;
0,012356;0,253923;0,241567;;;;;;
0,032255;0,273514;0,241259;;;;;;
0,234727;0,472537;0,237811;;;;;;
0,01274;0,249455;0,236715;;;;;;
0,013299;0,249979;0,236681;;;;;;
0,013299;0,249979;0,236681;;;;;;
0,005214;0,241788;0,236574;;;;;;
0,012349;0,24726;0,234911;;;;;;
0,005801;0,240195;0,234394;;;;;;
0,006886;0,241088;0,234202;;;;;;
0,009912;0,244023;0,234111;;;;;;
0,259438;0,493301;0,233863;;;;;;
0,01223;0,246014;0,233783;;;;;;
0,01223;0,246014;0,233783;;;;;;
0,01195;0,245309;0,23336;;;;;;
0,007109;0,239533;0,232423;;;;;;
0,007109;0,239533;0,232423;;;;;;
0,004919;0,237292;0,232373;;;;;;
0,005814;0,237483;0,231669;;;;;;
0,02316;0,254693;0,231534;;;;;;
0,005155;0,236167;0,231012;;;;;;
0,01215;0,243156;0,231006;;;;;;
0,008846;0,239387;0,230542;;;;;;
0,004864;0,23523;0,230366;;;;;;
0,011379;0,240643;0,229264;;;;;;
0,012103;0,241334;0,229231;;;;;;
0,008987;0,237884;0,228896;;;;;;
0,012103;0,240846;0,228743;;;;;;
0,012092;0,240691;0,228599;;;;;;
0,012092;0,240691;0,228599;;;;;;
0,012095;0,240294;0,228199;;;;;;
0,012081;0,240195;0,228114;;;;;;
0,009654;0,237532;0,227878;;;;;;
0,012037;0,239685;0,227648;;;;;;
0,012063;0,23968;0,227618;;;;;;
0,065417;0,292648;0,227231;;;;;;
0,010822;0,237967;0,227145;;;;;;
0,012055;0,239068;0,227012;;;;;;
0,010408;0,237292;0,226884;;;;;;
0,012094;0,238959;0,226865;;;;;;
0,060748;0,287496;0,226748;;;;;;
0,011992;0,238393;0,226401;;;;;;
0,012001;0,23755;0,225549;;;;;;
0,012014;0,237517;0,225503;;;;;;
0,012014;0,237517;0,225503;;;;;;
0,012009;0,236777;0,224768;;;;;;
0,053074;0,277481;0,224407;;;;;;
0,01197;0,23523;0,22326;;;;;;
0,05116;0,274111;0,222951;;;;;;
0,01196;0,234769;0,22281;;;;;;
0,040271;0,26253;0,222259;;;;;;
0,040271;0,26253;0,222259;;;;;;
0,019446;0,241088;0,221642;;;;;;
0,017988;0,239529;0,221541;;;;;;
0,011973;0,233363;0,22139;;;;;;
0,011928;0,233259;0,221332;;;;;;
0,019431;0,240562;0,221131;;;;;;
0,020795;0,239856;0,21906;;;;;;
0,267284;0,486315;0,219031;;;;;;
0,011878;0,230706;0,218828;;;;;;
0,019496;0,237682;0,218186;;;;;;
0,019838;0,237488;0,21765;;;;;;
0,018315;0,2348;0,216485;;;;;;
0,022757;0,238024;0,215267;;;;;;
0,011215;0,225823;0,214608;;;;;;
0,018405;0,232227;0,213822;;;;;;
0,046243;0,259442;0,213199;;;;;;
0,006657;0,219773;0,213115;;;;;;
0,011818;0,224903;0,213085;;;;;;
0,005338;0,218216;0,212878;;;;;;
0,005338;0,218216;0,212878;;;;;;
0,015832;0,228583;0,212752;;;;;;
0,012033;0,224223;0,21219;;;;;;
0,00532;0,215915;0,210596;;;;;;
0,590596;0,380055;0,210541;;;;;;
0,011643;0,222137;0,210494;;;;;;
0,011643;0,221451;0,209808;;;;;;
0,011635;0,221003;0,209368;;;;;;
0,007587;0,216912;0,209325;;;;;;
0,01168;0,220451;0,20877;;;;;;
0,011667;0,220396;0,208729;;;;;;
0,011662;0,220386;0,208724;;;;;;
0,011697;0,220419;0,208722;;;;;;
0,011725;0,220431;0,208705;;;;;;
0,01167;0,220372;0,208702;;;;;;
0,011676;0,22034;0,208664;;;;;;
0,011671;0,220332;0,208661;;;;;;
0,011711;0,220372;0,208661;;;;;;
0,011689;0,220328;0,208639;;;;;;
0,011692;0,220328;0,208636;;;;;;
0,011655;0,220266;0,208611;;;;;;
0,01161;0,220161;0,208551;;;;;;
0,014235;0,222463;0,208228;;;;;;
0,01168;0,219889;0,208209;;;;;;
0,011626;0,219819;0,208193;;;;;;
0,01166;0,219832;0,208172;;;;;;
0,012752;0,220899;0,208147;;;;;;
0,011684;0,219637;0,207952;;;;;;
0,01257;0,220431;0,207861;;;;;;
0,044212;0,251911;0,207699;;;;;;
0,005463;0,213042;0,207579;;;;;;
0,011664;0,219241;0,207577;;;;;;
0,011588;0,218692;0,207104;;;;;;
0,011605;0,218642;0,207038;;;;;;
0,011605;0,218642;0,207038;;;;;;
0,011786;0,218822;0,207036;;;;;;
0,011786;0,218822;0,207036;;;;;;
0,011599;0,218319;0,20672;;;;;;
0,012255;0,218942;0,206686;;;;;;
0,006578;0,213064;0,206486;;;;;;
0,011598;0,217889;0,206291;;;;;;
0,011611;0,217808;0,206196;;;;;;
0,0116;0,217596;0,205997;;;;;;
0,011559;0,21754;0,205981;;;;;;
0,011587;0,217479;0,205892;;;;;;
0,011587;0,217479;0,205892;;;;;;
0,011606;0,217466;0,20586;;;;;;
0,007353;0,213042;0,205689;;;;;;
0,011894;0,217466;0,205572;;;;;;
0,012036;0,217546;0,205511;;;;;;
0,009981;0,215072;0,205091;;;;;;
0,011542;0,215946;0,204404;;;;;;
0,011588;0,215964;0,204376;;;;;;
0,011568;0,215915;0,204347;;;;;;
0,011524;0,215868;0,204344;;;;;;
0,010769;0,214964;0,204195;;;;;;
0,011543;0,215723;0,204179;;;;;;
0,011543;0,215723;0,204179;;;;;;
0,011543;0,215723;0,204179;;;;;;
0,011543;0,215363;0,20382;;;;;;
0,011171;0,214812;0,203641;;;;;;
0,011529;0,215163;0,203634;;;;;;
0,01151;0,215077;0,203567;;;;;;
0,011549;0,215116;0,203566;;;;;;
0,011544;0,215037;0,203493;;;;;;
0,011547;0,214964;0,203417;;;;;;
0,011539;0,214829;0,20329;;;;;;
0,011539;0,214829;0,20329;;;;;;
0,011543;0,21359;0,202047;;;;;;
0,011302;0,212502;0,2012;;;;;;
0,0126;0,213768;0,201168;;;;;;
0,012073;0,211204;0,19913;;;;;;
0,34065;0,141955;0,198694;;;;;;
0,189516;0,386977;0,197461;;;;;;
0,045413;0,241799;0,196386;;;;;;
0,011336;0,205443;0,194106;;;;;;
0,184185;0,376894;0,192709;;;;;;
0,023594;0,214865;0,191271;;;;;;
0,057041;0,246223;0,189182;;;;;;
0,011213;0,199211;0,187998;;;;;;
0,01116;0,197408;0,186248;;;;;;
0,011164;0,197282;0,186118;;;;;;
0,011164;0,197282;0,186118;;;;;;
0,010799;0,196466;0,185666;;;;;;
0,01117;0,195965;0,184795;;;;;;
0,099521;0,281641;0,18212;;;;;;
0,009617;0,189933;0,180316;;;;;;
0,009401;0,187046;0,177645;;;;;;
0,061742;0,237483;0,175741;;;;;;
0,011147;0,18682;0,175673;;;;;;
0,005237;0,179637;0,1744;;;;;;
0,007566;0,18053;0,172964;;;;;;
0,020985;0,193586;0,172601;;;;;;
0,000272;0,170906;0,170634;;;;;;
0,001093;0,170906;0,169813;;;;;;
0,006009;0,17245;0,166441;;;;;;
0,000551;0,166629;0,166078;;;;;;
0,006035;0,171256;0,165221;;;;;;
0,006571;0,171553;0,164981;;;;;;
0,005412;0,169908;0,164496;;;;;;
0,006009;0,169059;0,163051;;;;;;
0,010615;0,169001;0,158386;;;;;;
0,007935;0,166197;0,158262;;;;;;
0,010605;0,168675;0,15807;;;;;;
0,007723;0,165473;0,15775;;;;;;
0,010588;0,166197;0,15561;;;;;;
0,014532;0,169453;0,15492;;;;;;
0,014644;0,16895;0,154305;;;;;;
0,175454;0,329223;0,153769;;;;;;
0,010483;0,162619;0,152135;;;;;;
0,010458;0,159651;0,149193;;;;;;
0,010251;0,158351;0,1481;;;;;;
0,010202;0,158252;0,148049;;;;;;
0,006637;0,154281;0,147644;;;;;;
0,005625;0,151714;0,14609;;;;;;
0,007174;0,152963;0,145789;;;;;;
0,188911;0,33399;0,145079;;;;;;
0,000351;0,144823;0,144472;;;;;;
0,010099;0,151056;0,140956;;;;;;
0,010617;0,151168;0,140551;;;;;;
0,010249;0,150067;0,139818;;;;;;
0,010249;0,150067;0,139818;;;;;;
0,010393;0,150044;0,13965;;;;;;
0,133179;0,272516;0,139336;;;;;;
0,001843;0,140729;0,138886;;;;;;
0,001843;0,140729;0,138886;;;;;;
0,00199;0,140682;0,138692;;;;;;
0,00199;0,140682;0,138692;;;;;;
0,01023;0,146779;0,136549;;;;;;
0,00643;0,141216;0,134785;;;;;;
0,010137;0,14425;0,134113;;;;;;
0,010137;0,14425;0,134113;;;;;;
0,006639;0,138668;0,132029;;;;;;
0,00701;0,138783;0,131773;;;;;;
0,005933;0,137135;0,131202;;;;;;
0,011326;0,142094;0,130768;;;;;;
0,006906;0,136956;0,130049;;;;;;
0,009197;0,13912;0,129923;;;;;;
0,008517;0,138187;0,12967;;;;;;
0,008116;0,137298;0,129183;;;;;;
0,008982;0,137932;0,12895;;;;;;
0,010129;0,1387;0,128572;;;;;;
0,008553;0,136982;0,128429;;;;;;
0,005088;0,132875;0,127787;;;;;;
0,010561;0,137936;0,127374;;;;;;
0,010013;0,137352;0,127339;;;;;;
0,008213;0,134968;0,126754;;;;;;
0,00848;0,13516;0,12668;;;;;;
0,006802;0,133236;0,126434;;;;;;
0,00996;0,136132;0,126172;;;;;;
0,007072;0,133187;0,126116;;;;;;
0,028237;0,154281;0,126044;;;;;;
0,006639;0,132393;0,125754;;;;;;
0,010025;0,135156;0,125131;;;;;;
0,008097;0,133028;0,124931;;;;;;
0,006406;0,131148;0,124742;;;;;;
0,008481;0,132662;0,12418;;;;;;
0,006332;0,130039;0,123707;;;;;;
0,009959;0,133076;0,123117;;;;;;
0,005215;0,128046;0,122831;;;;;;
0,012716;0,135391;0,122676;;;;;;
0,009091;0,129785;0,120694;;;;;;
0,006548;0,126576;0,120028;;;;;;
0,009853;0,129486;0,119633;;;;;;
0,01141;0,130001;0,118591;;;;;;
0,009835;0,128046;0,118211;;;;;;
0,005778;0,123122;0,117344;;;;;;
0,009299;0,126576;0,117277;;;;;;
0,006567;0,12368;0,117113;;;;;;
0,00499;0,122056;0,117067;;;;;;
0,015264;0,132198;0,116934;;;;;;
0,017432;0,132875;0,115443;;;;;;
0,026574;0,141216;0,114642;;;;;;
0,013226;0,127078;0,113852;;;;;;
0,007724;0,121496;0,113772;;;;;;
0,009851;0,123277;0,113426;;;;;;
0,028072;0,140031;0,11196;;;;;;
0,259136;0,147232;0,111903;;;;;;
0,006804;0,117495;0,110691;;;;;;
0,006255;0,116602;0,110347;;;;;;
0,013762;0,12358;0,109818;;;;;;
0,005162;0,114445;0,109283;;;;;;
0,005415;0,114445;0,10903;;;;;;
0,007096;0,115451;0,108355;;;;;;
0,010599;0,118332;0,107733;;;;;;
0,007858;0,115451;0,107593;;;;;;
0,006344;0,113113;0,106769;;;;;;
0,014194;0,120187;0,105993;;;;;;
0,021152;0,126576;0,105424;;;;;;
0,016801;0,121496;0,104695;;;;;;
0,0433;0,147936;0,104636;;;;;;
0,009544;0,113433;0,103889;;;;;;
0,009544;0,113433;0,103889;;;;;;
0,009562;0,113433;0,103871;;;;;;
0,009562;0,113433;0,103871;;;;;;
0,009539;0,113008;0,10347;;;;;;
0,007091;0,110215;0,103124;;;;;;
0,010193;0,112889;0,102696;;;;;;
0,014114;0,116602;0,102488;;;;;;
0,007507;0,109831;0,102324;;;;;;
0,007549;0,109831;0,102282;;;;;;
0,011048;0,113055;0,102007;;;;;;
0,009524;0,111079;0,101555;;;;;;
0,005491;0,106138;0,100647;;;;;;
0,004725;0,105367;0,100642;;;;;;
0,009289;0,109788;0,1005;;;;;;
0,006938;0,107251;0,100313;;;;;;
0,008449;0,108709;0,10026;;;;;;
0,009142;0,109218;0,100076;;;;;;
0,010213;0,109218;0,099006;;;;;;
0,011069;0,109827;0,098759;;;;;;
0,009475;0,107272;0,097797;;;;;;
0,019913;0,117279;0,097366;;;;;;
0,019913;0,117279;0,097366;;;;;;
0,004748;0,101955;0,097208;;;;;;
0,014554;0,111542;0,096988;;;;;;
0,013912;0,110215;0,096303;;;;;;
0,015987;0,112054;0,096068;;;;;;
0,015987;0,112054;0,096068;;;;;;
0,013615;0,10918;0,095565;;;;;;
0,009895;0,10537;0,095475;;;;;;
0,005547;0,10093;0,095383;;;;;;
0,026973;0,122074;0,095101;;;;;;
0,026973;0,122074;0,095101;;;;;;
0,010086;0,10503;0,094944;;;;;;
0,009446;0,104166;0,09472;;;;;;
0,01922;0,112889;0,093669;;;;;;
0,009357;0,102889;0,093532;;;;;;
0,009389;0,102874;0,093486;;;;;;
0,012191;0,1047;0,092509;;;;;;
0,009325;0,100413;0,091088;;;;;;
0,008366;0,099293;0,090927;;;;;;
0,010026;0,100764;0,090738;;;;;;
0,007338;0,097764;0,090426;;;;;;
0,310786;0,400735;0,089949;;;;;;
0,005789;0,095641;0,089851;;;;;;
0,004892;0,093727;0,088835;;;;;;
0,010757;0,099293;0,088535;;;;;;
0,180202;0,268596;0,088394;;;;;;
0,009376;0,097764;0,088389;;;;;;
0,007996;0,096235;0,08824;;;;;;
0,58292;0,495461;0,087459;;;;;;
0,006815;0,093727;0,086912;;;;;;
0,009263;0,095641;0,086378;;;;;;
0,007944;0,094255;0,086311;;;;;;
0,011772;0,097922;0,08615;;;;;;
0,009842;0,094255;0,084413;;;;;;
0,009242;0,093084;0,083842;;;;;;
0,009191;0,092932;0,083741;;;;;;
0,05306;0,136675;0,083615;;;;;;
0,004716;0,088135;0,083419;;;;;;
0,00656;0,089825;0,083265;;;;;;
0,005881;0,088769;0,082888;;;;;;
0,010606;0,092932;0,082326;;;;;;
0,006775;0,088896;0,082121;;;;;;
0,004777;0,086761;0,081984;;;;;;
0,009192;0,090289;0,081097;;;;;;
0,008958;0,089825;0,080867;;;;;;
0,008206;0,088925;0,08072;;;;;;
0,007116;0,087756;0,08064;;;;;;
0,007237;0,087636;0,080399;;;;;;
0,009037;0,086985;0,077949;;;;;;
0,004639;0,082461;0,077822;;;;;;
0,005856;0,083046;0,07719;;;;;;
0,006143;0,083046;0,076903;;;;;;
0,004709;0,081276;0,076567;;;;;;
0,007246;0,083696;0,076451;;;;;;
0,005388;0,080835;0,075447;;;;;;
0,005512;0,080835;0,075323;;;;;;
0,009093;0,083142;0,07405;;;;;;
0,007842;0,08145;0,073608;;;;;;
0,009026;0,081904;0,072877;;;;;;
0,007585;0,080309;0,072724;;;;;;
0,008963;0,079507;0,070544;;;;;;
0,008977;0,07859;0,069614;;;;;;
0,006231;0,072972;0,066741;;;;;;
0,006798;0,072805;0,066007;;;;;;
0,008308;0,074183;0,065874;;;;;;
0,008926;0,074369;0,065443;;;;;;
0,004599;0,067855;0,063256;;;;;;
0,054108;0;0,054108;;;;;;
0,175982;0,132461;0,043521;;;;;;
0,169835;0,132461;0,037374;;;;;;
0,029382;0;0,029382;;;;;;
0,024025;0;0,024025;;;;;;
0,021176;0;0,021176;;;;;;
0,018774;0;0,018774;;;;;;
0,018774;0;0,018774;;;;;;
0,018769;0;0,018769;;;;;;
0,017662;0;0,017662;;;;;;
0,017222;0;0,017222;;;;;;
0,017;0;0,017;;;;;;
0,01683;0;0,01683;;;;;;
0,016746;0;0,016746;;;;;;
0,016126;0;0,016126;;;;;;
0,016065;0;0,016065;;;;;;
0,016065;0;0,016065;;;;;;
0,01602;0;0,01602;;;;;;
0,015989;0;0,015989;;;;;;
0,015426;0;0,015426;;;;;;
0,015354;0;0,015354;;;;;;
0,015237;0;0,015237;;;;;;
0,015202;0;0,015202;;;;;;
0,014619;0;0,014619;;;;;;
0,014619;0;0,014619;;;;;;
0,014435;0;0,014435;;;;;;
0,014435;0;0,014435;;;;;;
0,014156;0;0,014156;;;;;;
0,013919;0;0,013919;;;;;;
0,013655;0;0,013655;;;;;;
0,013498;0;0,013498;;;;;;
0,013449;0;0,013449;;;;;;
0,013448;0;0,013448;;;;;;
0,013115;0;0,013115;;;;;;
0,012557;0;0,012557;;;;;;
0,012361;0;0,012361;;;;;;
0,012037;0;0,012037;;;;;;
0,012017;0;0,012017;;;;;;
0,011962;0;0,011962;;;;;;
0,011908;0;0,011908;;;;;;
0,011898;0;0,011898;;;;;;
0,011882;0;0,011882;;;;;;
0,011659;0;0,011659;;;;;;
0,01154;0;0,01154;;;;;;
0,011534;0;0,011534;;;;;;
0,011482;0;0,011482;;;;;;
0,011374;0;0,011374;;;;;;
0,010674;0;0,010674;;;;;;
0,010267;0;0,010267;;;;;;
0,010045;0;0,010045;;;;;;
0,009995;0;0,009995;;;;;;
0,009982;0;0,009982;;;;;;
0,009784;0;0,009784;;;;;;
0,009626;0;0,009626;;;;;;
0,009561;0;0,009561;;;;;;
0,009541;0;0,009541;;;;;;
0,009403;0;0,009403;;;;;;
0,009262;0;0,009262;;;;;;
0,009111;0;0,009111;;;;;;
0,009038;0;0,009038;;;;;;
0,008633;0;0,008633;;;;;;
0,008357;0;0,008357;;;;;;
0,00829;0;0,00829;;;;;;
0,00829;0;0,00829;;;;;;
0,008098;0;0,008098;;;;;;
0,007535;0;0,007535;;;;;;
0,007126;0;0,007126;;;;;;
0,00698;0;0,00698;;;;;;
0,006282;0;0,006282;;;;;;
0,005879;0;0,005879;;;;;;
0,005712;0;0,005712;;;;;;
0,005704;0;0,005704;;;;;;
0,005272;0;0,005272;;;;;;
0,005235;0;0,005235;;;;;;
0,005022;0;0,005022;;;;;;
0,004974;0;0,004974;;;;;;
0,004971;0;0,004971;;;;;;
0,002648;0;0,002648;;;;;;
0,002482;0;0,002482;;;;;;
0,002444;0;0,002444;;;;;;
0,002206;0;0,002206;;;;;;
0,002188;0;0,002188;;;;;;
0,002088;0;0,002088;;;;;;
0,002063;0;0,002063;;;;;;
0,001835;0;0,001835;;;;;;
0,001831;0;0,001831;;;;;;
0,001819;0;0,001819;;;;;;
0,001708;0;0,001708;;;;;;
0,001687;0;0,001687;;;;;;
0,001612;0;0,001612;;;;;;
0,0016;0;0,0016;;;;;;
0,001575;0;0,001575;;;;;;
0,001448;0;0,001448;;;;;;
0,001443;0;0,001443;;;;;;
0,001297;0;0,001297;;;;;;
0,001294;0;0,001294;;;;;;
0,001286;0;0,001286;;;;;;
0,001179;0;0,001179;;;;;;
0,001134;0;0,001134;;;;;;
0,00056;0;0,00056;;;;;;
0,000519;0;0,000519;;;;;;
