Reconstruction Coord z;Map Coord z;Error z;;;;;
1;0,362846;0,637154;;;;;
0,043753;0,582244;0,53849;;;;;
0,047386;0,58423;0,536844;;;;;
0,045246;0,574513;0,529267;;;;;
0,045246;0,574513;0,529267;;;;;
0,045374;0,569119;0,523745;;;;;
0,045832;0,568476;0,522644;;;;;
0,045832;0,568476;0,522644;;;;;
0,041098;0,548897;0,5078;;;;;
0,041098;0,548897;0,5078;;;;;
0,040044;0,547648;0,507604;;;;;
0,040044;0,547648;0,507604;;;;;
0,076271;0,58337;0,507098;;;;;
0,017956;0,521346;0,50339;;;;;
0,04529;0,548192;0,502902;;;;;
0,042529;0,540877;0,498348;;;;;
0,06096;0,558981;0,498021;;;;;
0,038169;0,533926;0,495757;;;;;
0,043309;0,538938;0,495629;;;;;
0,042919;0,537919;0,495;;;;;
0,043224;0,536602;0,493378;;;;;
0,041627;0,533899;0,492272;;;;;
0,041844;0,53335;0,491506;;;;;
0,002327;0,492678;0,490351;;;;;
0,043425;0,533387;0,489962;;;;;
0,042119;0,530105;0,487986;;;;;
0,041346;0,527583;0,486237;;;;;
0,054903;0,539669;0,484766;;;;;
0,049436;0,533666;0,48423;;;;;
0,03595;0,519881;0,483931;;;;;
0,041998;0,52559;0,483592;;;;;
0,04283;0,524883;0,482053;;;;;
0,040648;0,521338;0,48069;;;;;
0,049212;0,519691;0,470479;;;;;
0,039069;0,506877;0,467808;;;;;
0,039069;0,506877;0,467808;;;;;
0,039525;0,502415;0,46289;;;;;
0,039312;0,500966;0,461655;;;;;
0,038888;0,49923;0,460343;;;;;
0,039197;0,498752;0,459556;;;;;
0,039197;0,498752;0,459556;;;;;
0,039215;0,498768;0,459553;;;;;
0,039215;0,498768;0,459553;;;;;
0,039317;0,498737;0,45942;;;;;
0,039317;0,498737;0,45942;;;;;
0,039483;0,498182;0,458699;;;;;
0,039253;0,497648;0,458396;;;;;
0,039484;0,497713;0,458228;;;;;
0,004261;0,462231;0,45797;;;;;
0,036523;0,492428;0,455904;;;;;
0,03877;0,492973;0,454203;;;;;
0,038983;0,492553;0,45357;;;;;
0,038983;0,492553;0,45357;;;;;
0,094565;0,547367;0,452803;;;;;
0,038539;0,488489;0,449949;;;;;
0,037866;0,484028;0,446162;;;;;
0,038714;0,481506;0,442792;;;;;
0,038714;0,481506;0,442792;;;;;
0,038259;0,476228;0,437969;;;;;
0,037315;0,473173;0,435858;;;;;
0,037158;0,472015;0,434857;;;;;
0,036578;0,469964;0,433386;;;;;
0,036578;0,469964;0,433386;;;;;
0,037416;0,470545;0,433129;;;;;
0,036809;0,468993;0,432184;;;;;
0,036816;0,466098;0,429282;;;;;
0,040964;0,47022;0,429256;;;;;
0,040928;0,469894;0,428966;;;;;
0,037096;0,465371;0,428275;;;;;
0,036103;0,464334;0,428231;;;;;
0,036103;0,464334;0,428231;;;;;
0,041031;0,468922;0,427892;;;;;
0,036172;0,462136;0,425964;;;;;
0,038176;0,462231;0,424056;;;;;
0,03782;0,457845;0,420026;;;;;
0,035903;0,455043;0,41914;;;;;
0,035903;0,455043;0,41914;;;;;
0,036031;0,45291;0,416879;;;;;
0,036031;0,45291;0,416879;;;;;
0,036241;0,451074;0,414832;;;;;
0,035149;0,447162;0,412012;;;;;
0,035149;0,447162;0,412012;;;;;
0,035359;0,446352;0,410993;;;;;
0,002139;0,412209;0,410069;;;;;
0,035469;0,444865;0,409395;;;;;
0,036404;0,443395;0,406991;;;;;
0,035426;0,44114;0,405714;;;;;
0,035451;0,437886;0,402435;;;;;
0,035451;0,437886;0,402435;;;;;
0,032402;0,433566;0,401164;;;;;
0,032748;0,433661;0,400913;;;;;
0,034044;0,434095;0,400051;;;;;
0,035018;0,434434;0,399416;;;;;
0,034249;0,432764;0,398515;;;;;
0,03448;0,43241;0,39793;;;;;
0,03448;0,43241;0,39793;;;;;
0,034319;0,432075;0,397756;;;;;
0,034319;0,432075;0,397756;;;;;
0,030919;0,427852;0,396934;;;;;
0,034604;0,430508;0,395904;;;;;
0,034604;0,430508;0,395904;;;;;
0,034352;0,428878;0,394526;;;;;
0,033766;0,427848;0,394082;;;;;
0,034019;0,425666;0,391647;;;;;
0,034262;0,425888;0,391626;;;;;
0,033812;0,425438;0,391626;;;;;
0,033926;0,424935;0,391009;;;;;
0,033803;0,424335;0,390532;;;;;
0,033959;0,424293;0,390334;;;;;
0,033616;0,423518;0,389901;;;;;
0,034022;0,4239;0,389877;;;;;
0,034022;0,4239;0,389877;;;;;
0,033995;0,423452;0,389457;;;;;
0,033818;0,422953;0,389135;;;;;
0,033993;0,422844;0,388851;;;;;
0,033524;0,417488;0,383964;;;;;
0,003798;0,387143;0,383345;;;;;
0,034048;0,414656;0,380608;;;;;
0,033323;0,412614;0,379291;;;;;
0,033323;0,412614;0,379291;;;;;
0,033305;0,411113;0,377808;;;;;
0,033305;0,411113;0,377808;;;;;
0,035941;0,412908;0,376968;;;;;
0,018368;0,393275;0,374906;;;;;
0,016902;0,391684;0,374783;;;;;
0,032938;0,406944;0,374006;;;;;
0,035978;0,409282;0,373304;;;;;
0,035978;0,409282;0,373304;;;;;
0,037385;0,408221;0,370836;;;;;
0,033489;0,403295;0,369806;;;;;
0,033489;0,403295;0,369806;;;;;
0,033275;0,402625;0,36935;;;;;
0,032414;0,399542;0,367128;;;;;
0,032536;0,39777;0,365235;;;;;
0,032284;0,397021;0,364737;;;;;
0,128319;0,492148;0,363829;;;;;
0,032169;0,395688;0,363518;;;;;
0,032169;0,395688;0,363518;;;;;
0,031967;0,393342;0,361375;;;;;
0,031627;0,392791;0,361164;;;;;
0,031627;0,392791;0,361164;;;;;
0,031337;0,392335;0,360998;;;;;
0,031922;0,392888;0,360966;;;;;
0,03194;0,392861;0,360921;;;;;
0,031859;0,392478;0,360619;;;;;
0,031968;0,392543;0,360576;;;;;
0,031772;0,392261;0,360489;;;;;
0,037204;0,397137;0,359934;;;;;
0,031545;0,390636;0,359091;;;;;
0,031927;0,390927;0,359001;;;;;
0,031927;0,390927;0,359001;;;;;
0,031341;0,390034;0,358693;;;;;
0,031341;0,390034;0,358693;;;;;
0,025522;0,383008;0,357486;;;;;
0,031781;0,389252;0,35747;;;;;
0,031781;0,389252;0,35747;;;;;
0,031751;0,388973;0,357222;;;;;
0,031751;0,388973;0,357222;;;;;
0,031989;0,389172;0,357184;;;;;
0,031531;0,388302;0,356771;;;;;
0,031531;0,388302;0,356771;;;;;
0,032392;0,388412;0,356019;;;;;
0,031802;0,387143;0,355341;;;;;
0,031068;0,385406;0,354338;;;;;
0,036528;0,390552;0,354024;;;;;
0,031533;0,384908;0,353375;;;;;
0,031533;0,384908;0,353375;;;;;
0,037111;0,389862;0,352751;;;;;
0,031532;0,384093;0,352561;;;;;
0,031653;0,383626;0,351974;;;;;
0,031653;0,383626;0,351974;;;;;
0,031479;0,383316;0,351836;;;;;
0,031479;0,383316;0,351836;;;;;
0,031339;0,38311;0,351771;;;;;
0,031312;0,383008;0,351696;;;;;
0,031517;0,382827;0,35131;;;;;
0,031641;0,382768;0,351127;;;;;
0,032008;0,383001;0,350993;;;;;
0,036151;0,385963;0,349812;;;;;
0,014357;0,36413;0,349773;;;;;
0,031301;0,380774;0,349473;;;;;
0,022548;0,371914;0,349366;;;;;
0,004214;0,353082;0,348868;;;;;
0,031517;0,380172;0,348655;;;;;
0,031517;0,380172;0,348655;;;;;
0,029757;0,378289;0,348532;;;;;
0,026239;0,374695;0,348455;;;;;
0,03381;0,381567;0,347757;;;;;
0,02587;0,372246;0,346377;;;;;
0,030899;0,37687;0,345971;;;;;
0,030899;0,37687;0,345971;;;;;
0,031106;0,375922;0,344816;;;;;
0,031106;0,375922;0,344816;;;;;
0,031467;0,375948;0,34448;;;;;
0,044383;0,388738;0,344355;;;;;
0,030676;0,375019;0,344343;;;;;
0,027247;0,371162;0,343915;;;;;
0,020537;0,362591;0,342053;;;;;
0,030481;0,372266;0,341786;;;;;
0,019129;0,360656;0,341527;;;;;
0,030919;0,372246;0,341327;;;;;
0,030409;0,37108;0,340671;;;;;
0,0244;0,364593;0,340193;;;;;
0,030723;0,370515;0,339792;;;;;
0,030337;0,369951;0,339615;;;;;
0,030337;0,369951;0,339615;;;;;
0,030456;0,369948;0,339492;;;;;
0,017857;0,357273;0,339415;;;;;
0,030697;0,369283;0,338586;;;;;
0,030388;0,36893;0,338542;;;;;
0,030395;0,368891;0,338496;;;;;
0,030767;0,369201;0,338434;;;;;
0,030108;0,367739;0,337631;;;;;
0,011327;0,348107;0,33678;;;;;
0,028933;0,365675;0,336742;;;;;
0,028195;0,364047;0,335852;;;;;
0,028195;0,364047;0,335852;;;;;
0,010532;0,346192;0,335659;;;;;
0,010595;0,345884;0,33529;;;;;
0,030961;0,366068;0,335108;;;;;
0,030573;0,365568;0,334995;;;;;
0,029974;0,364245;0,33427;;;;;
0,029974;0,364245;0,33427;;;;;
0,030071;0,364183;0,334112;;;;;
0,029329;0,362938;0,333608;;;;;
0,030837;0,364245;0,333408;;;;;
0,030144;0,362938;0,332794;;;;;
0,029939;0,362221;0,332282;;;;;
0,028546;0,360331;0,331785;;;;;
0,030187;0,361926;0,331739;;;;;
0,034501;0,365486;0,330985;;;;;
0,034501;0,365486;0,330985;;;;;
0,030323;0,360656;0,330333;;;;;
0,027151;0,356989;0,329837;;;;;
0,027151;0,356989;0,329837;;;;;
0,029882;0,359602;0,329721;;;;;
0,029882;0,359602;0,329721;;;;;
0,029412;0,358733;0,329321;;;;;
0,029637;0,357731;0,328093;;;;;
0,032285;0,359872;0,327587;;;;;
0,033784;0,361327;0,327543;;;;;
0,01356;0,341074;0,327514;;;;;
0,029982;0,357204;0,327222;;;;;
0,03017;0,356868;0,326698;;;;;
0,030431;0,357;0,326568;;;;;
0,029905;0,356252;0,326347;;;;;
0,044874;0,371102;0,326229;;;;;
0,029218;0,354992;0,325774;;;;;
0,029218;0,354992;0,325774;;;;;
0,019139;0,344043;0,324904;;;;;
0,029683;0,354514;0,324831;;;;;
0,003574;0,328144;0,32457;;;;;
0,023571;0,348112;0,324541;;;;;
0,029716;0,3541;0,324383;;;;;
0,029102;0,352456;0,323354;;;;;
0,029353;0,352674;0,323321;;;;;
0,029718;0,352405;0,322687;;;;;
0,021362;0,344043;0,32268;;;;;
0,029555;0,351995;0,32244;;;;;
0,02129;0,343525;0,322235;;;;;
0,02923;0,351403;0,322173;;;;;
0,02766;0,349754;0,322094;;;;;
0,02724;0,347785;0,320545;;;;;
0,029582;0,350097;0,320515;;;;;
0,029582;0,350097;0,320515;;;;;
0,023033;0,343525;0,320492;;;;;
0,023033;0,343525;0,320492;;;;;
0,023033;0,343525;0,320492;;;;;
0,029552;0,349912;0,320359;;;;;
0,029395;0,349727;0,320332;;;;;
0,031149;0,351435;0,320287;;;;;
0,019598;0,33949;0,319892;;;;;
0,004166;0,323777;0,319611;;;;;
0,029453;0,348869;0,319416;;;;;
0,029453;0,348869;0,319416;;;;;
0,029327;0,3486;0,319273;;;;;
0,030064;0,348781;0,318717;;;;;
0,029011;0,347517;0,318506;;;;;
0,029342;0,347578;0,318237;;;;;
0,029044;0,346895;0,317852;;;;;
0,029044;0,346895;0,317852;;;;;
0,029016;0,346566;0,317549;;;;;
0,029783;0,34732;0,317537;;;;;
0,029463;0,34614;0,316676;;;;;
0,030929;0,347316;0,316387;;;;;
0,029278;0,344551;0,315273;;;;;
0,02959;0,344567;0,314977;;;;;
0,021521;0,336148;0,314626;;;;;
0,027383;0,341906;0,314522;;;;;
0,029206;0,343422;0,314215;;;;;
0,028812;0,342883;0,314071;;;;;
0;0,314045;0,314045;;;;;
0,029099;0,343126;0,314027;;;;;
0,011547;0,325529;0,313982;;;;;
0,029438;0,34294;0,313502;;;;;
0,026502;0,339678;0,313176;;;;;
0,029275;0,342211;0,312937;;;;;
0,028564;0,341448;0,312884;;;;;
0,028953;0,340899;0,311946;;;;;
0,021194;0,331647;0,310454;;;;;
0,028966;0,339357;0,310391;;;;;
0,028966;0,339357;0,310391;;;;;
0,042966;0,353348;0,310382;;;;;
0,036819;0,346761;0,309941;;;;;
0,045171;0,354633;0,309462;;;;;
0,015247;0,324585;0,309338;;;;;
0,029735;0,338671;0,308936;;;;;
0,029004;0,337863;0,308859;;;;;
0,038912;0,347733;0,308821;;;;;
0,02888;0,336756;0,307876;;;;;
0,029284;0,337142;0,307858;;;;;
0,028796;0,336589;0,307793;;;;;
0,028796;0,336589;0,307793;;;;;
0,028796;0,336589;0,307793;;;;;
0,002441;0,310091;0,30765;;;;;
0,028704;0,336174;0,307469;;;;;
0,028585;0,335338;0,306754;;;;;
0,028585;0,335338;0,306754;;;;;
0,039126;0,34566;0,306534;;;;;
0,013164;0,31969;0,306527;;;;;
0,02731;0,332761;0,305451;;;;;
0,02731;0,332761;0,305451;;;;;
0,029037;0,333957;0,30492;;;;;
0,028567;0,332913;0,304346;;;;;
0,018807;0,323054;0,304247;;;;;
0,028922;0,333105;0,304184;;;;;
0,028575;0,332363;0,303789;;;;;
0,028807;0,331912;0,303105;;;;;
0,028807;0,331912;0,303105;;;;;
0,028943;0,331494;0,302551;;;;;
0,0294;0,331912;0,302512;;;;;
0,192711;0,494772;0,30206;;;;;
0,02632;0,328069;0,30175;;;;;
0,028261;0,329316;0,301055;;;;;
0,028563;0,329543;0,300979;;;;;
0,037726;0,338495;0,300768;;;;;
0,028549;0,329295;0,300746;;;;;
0,028288;0,328977;0,300689;;;;;
0,028619;0,329151;0,300532;;;;;
0,003106;0,303619;0,300513;;;;;
0,003106;0,303619;0,300513;;;;;
0,028405;0,328849;0,300444;;;;;
0,02334;0,323752;0,300412;;;;;
0,02334;0,323752;0,300412;;;;;
0,027329;0,326931;0,299601;;;;;
0,027329;0,326931;0,299601;;;;;
0,027075;0,326194;0,299119;;;;;
0,058917;0,357995;0,299077;;;;;
0,011172;0,31008;0,298908;;;;;
0,028537;0,327351;0,298814;;;;;
0,028573;0,32715;0,298577;;;;;
0,028573;0,32715;0,298577;;;;;
0,028297;0,326769;0,298472;;;;;
0,017546;0,316014;0,298468;;;;;
0,028586;0,32691;0,298324;;;;;
0,028586;0,32691;0,298324;;;;;
0,028586;0,32691;0,298324;;;;;
0,028586;0,32691;0,298324;;;;;
0,028586;0,32691;0,298324;;;;;
0,02821;0,326061;0,297851;;;;;
0,024268;0,322013;0,297745;;;;;
0,024268;0,322013;0,297745;;;;;
0,028209;0,325952;0,297742;;;;;
0,028264;0,325938;0,297673;;;;;
0,028264;0,325877;0,297613;;;;;
0,028585;0,325168;0,296584;;;;;
0,030897;0,327171;0,296274;;;;;
0,030897;0,327171;0,296274;;;;;
0,028266;0,324265;0,295999;;;;;
0,021081;0,316979;0,295899;;;;;
0,027823;0,323477;0,295654;;;;;
0,010944;0,306522;0,295578;;;;;
0,028264;0,323772;0,295508;;;;;
0,028264;0,323772;0,295508;;;;;
0,028264;0,323772;0,295508;;;;;
