Reconstruction Coord z;Map Coord z;Error z;;;;;
0,012893;0,308166;0,295273;;;;;
0,028008;0,322507;0,294499;;;;;
0,026766;0,320759;0,293993;;;;;
0,02811;0,321286;0,293176;;;;;
0,025621;0,318568;0,292947;;;;;
0,025621;0,318568;0,292947;;;;;
0,028468;0,320574;0,292106;;;;;
0,041403;0,333013;0,29161;;;;;
0,041403;0,333013;0,29161;;;;;
0,027887;0,318512;0,290625;;;;;
0,027951;0,318501;0,29055;;;;;
0,028216;0,318738;0,290523;;;;;
0,028216;0,318738;0,290523;;;;;
0,024812;0,315146;0,290334;;;;;
0,027854;0,318027;0,290173;;;;;
0,06824;0,358042;0,289802;;;;;
0,003853;0,293256;0,289403;;;;;
0,027952;0,317174;0,289222;;;;;
0,003954;0,292649;0,288695;;;;;
0,026459;0,315066;0,288607;;;;;
0,027489;0,316057;0,288568;;;;;
0,027489;0,316057;0,288568;;;;;
0,02753;0,315571;0,28804;;;;;
0,075289;0,362846;0,287556;;;;;
0,028792;0,315343;0,286551;;;;;
0,027874;0,31407;0,286197;;;;;
0,027742;0,313363;0,28562;;;;;
0,024938;0,31044;0,285503;;;;;
0,027558;0,312568;0,285011;;;;;
0,027366;0,311271;0,283905;;;;;
0,027025;0,310792;0,283767;;;;;
0,027857;0,308977;0,28112;;;;;
0,012033;0,293106;0,281073;;;;;
0,011016;0,291903;0,280887;;;;;
0,013773;0,294517;0,280744;;;;;
0,026718;0,305195;0,278477;;;;;
0,027537;0,30598;0,278443;;;;;
0,027079;0,305412;0,278333;;;;;
0,026857;0,305013;0,278156;;;;;
0,003204;0,281102;0,277899;;;;;
0,027159;0,305045;0,277886;;;;;
0,003405;0,280481;0,277076;;;;;
0,016042;0,290425;0,274384;;;;;
0,026517;0,300627;0,27411;;;;;
0,027187;0,300158;0,272971;;;;;
0,026925;0,29927;0,272345;;;;;
0,026376;0,297639;0,271262;;;;;
0,011937;0,282329;0,270391;;;;;
0,026799;0,297117;0,270318;;;;;
0,084821;0,354358;0,269537;;;;;
0,026727;0,295716;0,26899;;;;;
0,026713;0,295174;0,268461;;;;;
0,026632;0,295027;0,268394;;;;;
0,026477;0,294599;0,268122;;;;;
0,026587;0,294224;0,267636;;;;;
0,026604;0,29421;0,267606;;;;;
0,026068;0,29365;0,267582;;;;;
0,026664;0,294087;0,267423;;;;;
0,026739;0,294146;0,267406;;;;;
0,026739;0,294146;0,267406;;;;;
0,026352;0,293614;0,267263;;;;;
0,026318;0,2935;0,267182;;;;;
0,002182;0,269328;0,267146;;;;;
0,026535;0,293607;0,267072;;;;;
0,02626;0,293206;0,266946;;;;;
0,014377;0,281102;0,266725;;;;;
0,026458;0,292939;0,266481;;;;;
0,026623;0,293086;0,266464;;;;;
0,026633;0,292993;0,266361;;;;;
0,026553;0,292791;0,266238;;;;;
0,026693;0,292846;0,266153;;;;;
0,026763;0,292894;0,266131;;;;;
0,026556;0,292673;0,266117;;;;;
0,026767;0,292807;0,26604;;;;;
0,026497;0,292249;0,265752;;;;;
0,04281;0,307458;0,264648;;;;;
0,026515;0,290968;0,264453;;;;;
0,026802;0,291169;0,264367;;;;;
0,026765;0,290988;0,264223;;;;;
0,025886;0,28996;0,264074;;;;;
0,024331;0,288057;0,263726;;;;;
0,026443;0,28996;0,263517;;;;;
0,026443;0,28996;0,263517;;;;;
0,026492;0,289704;0,263213;;;;;
0,030444;0,293607;0,263164;;;;;
0,003662;0,266698;0,263036;;;;;
0,026309;0,289211;0,262903;;;;;
0,026506;0,289073;0,262567;;;;;
0,026483;0,288803;0,26232;;;;;
0,026563;0,288874;0,262311;;;;;
0,026563;0,288874;0,262311;;;;;
0,026087;0,287182;0,261095;;;;;
0,026251;0,286965;0,260714;;;;;
0,026251;0,286965;0,260714;;;;;
0,026398;0,287007;0,260609;;;;;
0,026398;0,287007;0,260609;;;;;
0,025838;0,286114;0,260276;;;;;
0,026584;0,286857;0,260273;;;;;
0,02625;0,286411;0,260161;;;;;
0,026334;0,286334;0,26;;;;;
0,026334;0,286334;0,26;;;;;
0,026206;0,285827;0,259621;;;;;
0,026206;0,285827;0,259621;;;;;
0,02635;0,285866;0,259516;;;;;
0,026275;0,285208;0,258932;;;;;
0,026275;0,285208;0,258932;;;;;
0,026395;0,284695;0,258299;;;;;
0,026395;0,284695;0,258299;;;;;
0,025916;0,284148;0,258232;;;;;
0,014438;0,272386;0,257948;;;;;
0,026195;0,283935;0,25774;;;;;
0,026195;0,283935;0,25774;;;;;
0,026051;0,283672;0,25762;;;;;
0,024301;0,281795;0,257494;;;;;
0,022479;0,279687;0,257208;;;;;
0,025943;0,282816;0,256873;;;;;
0,025943;0,282816;0,256873;;;;;
0,026046;0,282874;0,256828;;;;;
0,026046;0,282874;0,256828;;;;;
0,026298;0,282329;0,25603;;;;;
0,017222;0,273194;0,255972;;;;;
0,025647;0,281423;0,255776;;;;;
0,026149;0,281746;0,255597;;;;;
0,02662;0,28209;0,25547;;;;;
0,02662;0,28209;0,25547;;;;;
0,025088;0,280481;0,255393;;;;;
0,026392;0,281761;0,255368;;;;;
0,026392;0,281761;0,255368;;;;;
0,024797;0,279957;0,25516;;;;;
0,026095;0,281113;0,255017;;;;;
0,026014;0,280978;0,254964;;;;;
0,026014;0,280978;0,254964;;;;;
0,026014;0,280978;0,254964;;;;;
0,026241;0,28058;0,254339;;;;;
0,027932;0,281935;0,254003;;;;;
0,025802;0,278838;0,253036;;;;;
0,025726;0,278364;0,252638;;;;;
0,02559;0,276899;0,251309;;;;;
0,026095;0,276722;0,250627;;;;;
0,026095;0,276722;0,250627;;;;;
0,025791;0,276417;0,250626;;;;;
0,012107;0,262551;0,250443;;;;;
0,025767;0,276093;0,250326;;;;;
0,025762;0,275436;0,249674;;;;;
0,026435;0,275828;0,249393;;;;;
0,025933;0,275078;0,249145;;;;;
0,025989;0,275096;0,249107;;;;;
0,025989;0,275096;0,249107;;;;;
0,026167;0,275121;0,248954;;;;;
0,028706;0,277589;0,248883;;;;;
0,025708;0,273734;0,248026;;;;;
0,025969;0,273785;0,247816;;;;;
0,041749;0,289502;0,247753;;;;;
0,026417;0,274049;0,247632;;;;;
0,026417;0,274049;0,247632;;;;;
0,011952;0,259326;0,247373;;;;;
0,025964;0,273097;0,247133;;;;;
0,025552;0,272592;0,24704;;;;;
0,107314;0,353945;0,246631;;;;;
0,107314;0,353945;0,246631;;;;;
0,025539;0,272128;0,246589;;;;;
0,025621;0,272178;0,246556;;;;;
0,025621;0,272178;0,246556;;;;;
0,036009;0,2825;0,246492;;;;;
0,025506;0,271947;0,246441;;;;;
0,025506;0,271947;0,246441;;;;;
0,025491;0,27181;0,246319;;;;;
0,025575;0,271721;0,246146;;;;;
0,025575;0,2713;0,245724;;;;;
0,025486;0,271048;0,245562;;;;;
0,024482;0,269884;0,245402;;;;;
0,024482;0,269884;0,245402;;;;;
0,025639;0,270938;0,245299;;;;;
0,025755;0,271032;0,245276;;;;;
0,025784;0,270013;0,244229;;;;;
0,104162;0,348382;0,24422;;;;;
0,104162;0,348382;0,24422;;;;;
0,026509;0,270488;0,243979;;;;;
0,025537;0,269058;0,243521;;;;;
0,023924;0,266804;0,24288;;;;;
0,025622;0,267989;0,242366;;;;;
0,025224;0,267105;0,241881;;;;;
0,025224;0,267105;0,241881;;;;;
0,025148;0,266408;0,24126;;;;;
0,090416;0,331647;0,241231;;;;;
0,025078;0,265484;0,240406;;;;;
0,026964;0,266698;0,239733;;;;;
0,01224;0,250652;0,238412;;;;;
0,023054;0,261063;0,238009;;;;;
0,024581;0,26146;0,236879;;;;;
0,024581;0,26146;0,236879;;;;;
0,025065;0,26144;0,236376;;;;;
0,031136;0,267013;0,235878;;;;;
0,025185;0,260855;0,23567;;;;;
0,01115;0,246749;0,235599;;;;;
0,024165;0,259279;0,235114;;;;;
0,024968;0,25903;0,234063;;;;;
0,013272;0,246849;0,233578;;;;;
0,013272;0,246849;0,233578;;;;;
0,025129;0,258263;0,233134;;;;;
0,024763;0,257082;0,232319;;;;;
0,024964;0,257135;0,232171;;;;;
0,024871;0,256866;0,231995;;;;;
0,025161;0,257116;0,231955;;;;;
0,024787;0,256432;0,231644;;;;;
0,011385;0,242841;0,231456;;;;;
0,02482;0,255904;0,231083;;;;;
0,024738;0,254911;0,230173;;;;;
0,025473;0,255641;0,230168;;;;;
0,024824;0,254948;0,230124;;;;;
0,024773;0,254199;0,229426;;;;;
0,021391;0,250553;0,229162;;;;;
0,024571;0,25366;0,229089;;;;;
0,024701;0,253327;0,228626;;;;;
0,013424;0,241188;0,227763;;;;;
0,024783;0,250686;0,225903;;;;;
0,026966;0,251429;0,224463;;;;;
0,023966;0,247199;0,223233;;;;;
0,024537;0,247583;0,223046;;;;;
0,024246;0,244721;0,220476;;;;;
0,024246;0,244721;0,220476;;;;;
0,024067;0,243924;0,219858;;;;;
0,024358;0,244033;0,219675;;;;;
0,024126;0,242577;0,21845;;;;;
0,024126;0,242287;0,21816;;;;;
0,024299;0,241856;0,217557;;;;;
0,023338;0,240636;0,217298;;;;;
0,024176;0,241364;0,217188;;;;;
0,02416;0,240114;0,215953;;;;;
0,024529;0,239716;0,215187;;;;;
0,024333;0,239335;0,215002;;;;;
0,024062;0,238633;0,214571;;;;;
0,023932;0,236641;0,212709;;;;;
0,023763;0,236197;0,212434;;;;;
0,023956;0,236217;0,21226;;;;;
0,023773;0,233917;0,210144;;;;;
0,023773;0,233917;0,210144;;;;;
0,023737;0,233847;0,21011;;;;;
0,023756;0,232862;0,209106;;;;;
0,02374;0,222065;0,198326;;;;;
0,010642;0,206017;0,195374;;;;;
0,025281;0,220192;0,194911;;;;;
0,024639;0,216963;0,192324;;;;;
0,016883;0,204063;0,18718;;;;;
0,044432;0,229369;0,184937;;;;;
0,022563;0,203626;0,181063;;;;;
0,055623;0,23474;0,179117;;;;;
0,019358;0,198443;0,179086;;;;;
0,022242;0,200413;0,178171;;;;;
0,022113;0,197282;0,175169;;;;;
0,021589;0,195218;0,173628;;;;;
0,021015;0,193592;0,172577;;;;;
0,021691;0,193621;0,17193;;;;;
0,015892;0,187398;0,171506;;;;;
0,021911;0,192048;0,170137;;;;;
0,021911;0,192048;0,170137;;;;;
0,015763;0,183668;0,167905;;;;;
0,009108;0,17312;0,164012;;;;;
0,009108;0,17312;0,164012;;;;;
0,010097;0,170209;0,160111;;;;;
0,010814;0,170906;0,160092;;;;;
0,010814;0,170906;0,160092;;;;;
0,01224;0,169788;0,157549;;;;;
0,021081;0,176451;0,15537;;;;;
0,021386;0,173659;0,152273;;;;;
0,021386;0,173659;0,152273;;;;;
0,021047;0,171468;0,150421;;;;;
0,02221;0,171705;0,149494;;;;;
0,020709;0,168755;0,148046;;;;;
0,020963;0,168829;0,147866;;;;;
0,021064;0,168384;0,147319;;;;;
0,021064;0,168384;0,147319;;;;;
0,021292;0,16806;0,146768;;;;;
0,021082;0,165876;0,144794;;;;;
0,021082;0,165876;0,144794;;;;;
0,02128;0,164703;0,143423;;;;;
0,020624;0,163604;0,14298;;;;;
0,020624;0,163604;0,14298;;;;;
0,020986;0,163592;0,142606;;;;;
0,009262;0,148797;0,139536;;;;;
0,020811;0,160222;0,139411;;;;;
0,020811;0,160222;0,139411;;;;;
0,02055;0,15836;0,13781;;;;;
0,02055;0,15836;0,13781;;;;;
0,019722;0,157142;0,13742;;;;;
0,012893;0,148446;0,135553;;;;;
0,012893;0,148446;0,135553;;;;;
0,020446;0,154185;0,133739;;;;;
0,033181;0,166567;0,133386;;;;;
0,033181;0,166567;0,133386;;;;;
0,020263;0,151995;0,131732;;;;;
0,01965;0,149616;0,129966;;;;;
0,020415;0,149501;0,129086;;;;;
0,020415;0,149501;0,129086;;;;;
0,026527;0,152528;0,126;;;;;
0,021543;0,14726;0,125717;;;;;
0,012908;0,138432;0,125524;;;;;
0,012908;0,138432;0,125524;;;;;
0,01997;0,14431;0,12434;;;;;
0,01997;0,14431;0,12434;;;;;
0,01999;0,143705;0,123716;;;;;
0,01999;0,143705;0,123716;;;;;
0,042533;0,165966;0,123433;;;;;
0,020108;0,143275;0,123166;;;;;
0,019708;0,141707;0,121999;;;;;
0,020061;0,141703;0,121642;;;;;
0,020061;0,141703;0,121642;;;;;
0,019491;0,137146;0,117656;;;;;
0,019591;0,136656;0,117064;;;;;
0,017713;0,133915;0,116203;;;;;
0,020067;0,134611;0,114543;;;;;
0,025739;0,140179;0,11444;;;;;
0,019832;0,131473;0,111641;;;;;
0,022487;0,131054;0,108567;;;;;
0,018506;0,126974;0,108469;;;;;
0,031883;0,140124;0,108242;;;;;
0,019409;0,126541;0,107132;;;;;
0,018292;0,125054;0,106762;;;;;
0,026263;0,132575;0,106312;;;;;
0,020293;0,126294;0,106001;;;;;
0,020293;0,126294;0,106001;;;;;
0,019476;0,125412;0,105936;;;;;
0,236543;0,131827;0,104716;;;;;
0,008958;0,112418;0,103461;;;;;
0,019116;0,120931;0,101816;;;;;
0,019374;0,1209;0,101526;;;;;
0,019197;0,120429;0,101232;;;;;
0,028402;0,128365;0,099963;;;;;
0,032361;0,123225;0,090864;;;;;
0,015062;0,103521;0,088459;;;;;
0,013425;0,101573;0,088148;;;;;
0,019035;0,104361;0,085326;;;;;
0,013419;0,097581;0,084162;;;;;
0,040685;0,1231;0,082414;;;;;
0,015681;0,097217;0,081536;;;;;
0,05709;0,138204;0,081114;;;;;
0,021971;0,101573;0,079602;;;;;
0,026191;0,103521;0,07733;;;;;
0,05453;0,131827;0,077297;;;;;
0,018321;0,094046;0,075725;;;;;
0,314224;0,241682;0,072542;;;;;
0,060032;0,131204;0,071172;;;;;
0,023635;0,094708;0,071073;;;;;
0,023394;0,093733;0,070339;;;;;
0,024167;0,093733;0,069566;;;;;
0,026545;0,094708;0,068163;;;;;
0,02527;0,09296;0,06769;;;;;
0,032121;0,098588;0,066467;;;;;
0,018805;0,085224;0,066419;;;;;
0,021164;0,086913;0,065749;;;;;
0,014517;0,079633;0,065116;;;;;
0,015433;0,078779;0,063346;;;;;
0,017838;0,078061;0,060222;;;;;
0,009509;0,063025;0,053515;;;;;
0,020042;0,073206;0,053164;;;;;
0,040554;0;0,040554;;;;;
0,039609;0;0,039609;;;;;
0,038269;0;0,038269;;;;;
0,038076;0;0,038076;;;;;
0,036578;0;0,036578;;;;;
0,036578;0;0,036578;;;;;
0,035582;0;0,035582;;;;;
0,031256;0;0,031256;;;;;
0,029344;0;0,029344;;;;;
0,029344;0;0,029344;;;;;
0,029263;0;0,029263;;;;;
0,028261;0;0,028261;;;;;
0,028196;0;0,028196;;;;;
0,027005;0;0,027005;;;;;
0,027005;0;0,027005;;;;;
0,026876;0;0,026876;;;;;
0,026746;0;0,026746;;;;;
0,104254;0,130917;0,026663;;;;;
0,026102;0;0,026102;;;;;
0,024313;0;0,024313;;;;;
0,148903;0,125054;0,02385;;;;;
0,020087;0;0,020087;;;;;
0,012224;0;0,012224;;;;;
0,010104;0;0,010104;;;;;
0,009761;0;0,009761;;;;;
0,004279;0;0,004279;;;;;
0,000485;0;0,000485;;;;;
0,000036;0;0,000036;;;;;
