Reconstruction Coord z;Map Coord z;Error z;;;;
0,007094;0,608299;0,601205;;;;
0,005299;0,576955;0,571656;;;;
0,005242;0,574274;0,569032;;;;
0,006707;0,564649;0,557942;;;;
1;0,486315;0,513685;;;;
0;0,501729;0,501729;;;;
0,001609;0,500647;0,499037;;;;
0,006158;0,494043;0,487885;;;;
0,083391;0,56801;0,484618;;;;
0,085346;0,569338;0,483992;;;;
0,079786;0,556578;0,476792;;;;
0,007159;0,481857;0,474698;;;;
0,079284;0,552386;0,473102;;;;
0,07797;0,550887;0,472917;;;;
0,004533;0,476882;0,472349;;;;
0,076814;0,545288;0,468474;;;;
0,077694;0,544354;0,46666;;;;
0,076726;0,541209;0,464483;;;;
0,078254;0,542665;0,464411;;;;
0,078245;0,541825;0,46358;;;;
0,078562;0,542001;0,463438;;;;
0,075838;0,53409;0,458252;;;;
0,076086;0,529472;0,453386;;;;
0,076024;0,529357;0,453333;;;;
0,076311;0,529609;0,453298;;;;
0,076311;0,529609;0,453298;;;;
0,076311;0,529609;0,453298;;;;
0,07605;0,529332;0,453281;;;;
0,075991;0,52914;0,453149;;;;
0,076112;0,529225;0,453114;;;;
0,076137;0,529089;0,452952;;;;
0,076039;0,528279;0,45224;;;;
0,076029;0,528087;0,452058;;;;
0,07609;0,528145;0,452055;;;;
0,08411;0,526517;0,442407;;;;
0,06925;0,511118;0,441868;;;;
0,074095;0,515415;0,44132;;;;
0,073738;0,515016;0,441279;;;;
0,07394;0,515195;0,441255;;;;
0,075221;0,516435;0,441214;;;;
0,004658;0,442605;0,437947;;;;
0,073868;0,51152;0,437652;;;;
0,094378;0,530953;0,436574;;;;
0,072742;0,507984;0,435242;;;;
0,07854;0,513611;0,435071;;;;
0,071597;0,50575;0,434153;;;;
0,000855;0,433588;0,432732;;;;
0,072319;0,504214;0,431895;;;;
0,071249;0,500959;0,429709;;;;
0,071719;0,500236;0,428517;;;;
0,071587;0,499503;0,427916;;;;
0,071535;0,498815;0,42728;;;;
0,071535;0,498815;0,42728;;;;
0,072064;0,499222;0,427157;;;;
0,072275;0,499286;0,427011;;;;
0,072275;0,499286;0,427011;;;;
0,072092;0,498985;0,426893;;;;
0,072092;0,498985;0,426893;;;;
0,055433;0,480717;0,425284;;;;
0,069962;0,489827;0,419865;;;;
0,070776;0,49045;0,419674;;;;
0,058446;0,474775;0,416328;;;;
0,068964;0,481506;0,412542;;;;
0,06941;0,481506;0,412095;;;;
0,06924;0,481102;0,411862;;;;
0,069171;0,480867;0,411696;;;;
0,069063;0,479994;0,410931;;;;
0,068715;0,479133;0,410419;;;;
0,060422;0,470349;0,409927;;;;
0,069014;0,478858;0,409845;;;;
0,068569;0,473926;0,405357;;;;
0,068181;0,47339;0,405209;;;;
0,001361;0,406323;0,404963;;;;
0,068008;0,472643;0,404636;;;;
0,067965;0,47208;0,404115;;;;
0,067845;0,471454;0,403609;;;;
0,068128;0,471472;0,403344;;;;
0,068228;0,469846;0,401618;;;;
0,067476;0,468112;0,400636;;;;
0,048458;0,447842;0,399384;;;;
0,066893;0,465947;0,399054;;;;
0,067272;0,466288;0,399016;;;;
0,067309;0,465231;0,397922;;;;
0,066107;0,463725;0,397617;;;;
0,068436;0,465847;0,397411;;;;
0,06707;0,463946;0,396877;;;;
0,030725;0,427023;0,396298;;;;
0,067083;0,462495;0,395411;;;;
0,066786;0,461955;0,395169;;;;
0,066786;0,461955;0,395169;;;;
0,066546;0,461507;0,394961;;;;
0,068707;0,463245;0,394538;;;;
0,030607;0,425122;0,394515;;;;
0,066858;0,461234;0,394376;;;;
0,066526;0,458604;0,392078;;;;
0,065397;0,455794;0,390397;;;;
0,065131;0,454901;0,389769;;;;
0,000894;0,390584;0,38969;;;;
0,065596;0,454231;0,388635;;;;
0,066013;0,454504;0,388491;;;;
0,065637;0,453996;0,388358;;;;
0,065637;0,453996;0,388358;;;;
0,065673;0,453507;0,387834;;;;
0,007265;0,395026;0,387761;;;;
0,024257;0,411154;0,386897;;;;
0,049426;0,434534;0,385107;;;;
0,049426;0,434534;0,385107;;;;
0,064693;0,447861;0,383169;;;;
0,06497;0,448049;0,383079;;;;
0,064993;0,447861;0,382868;;;;
0,064686;0,446948;0,382262;;;;
0,065022;0,44632;0,381298;;;;
0,064433;0,442447;0,378014;;;;
0,028131;0,40613;0,377999;;;;
0,064398;0,442154;0,377756;;;;
0,064325;0,441904;0,377579;;;;
0,064088;0,441479;0,377391;;;;
0,082888;0,459444;0,376555;;;;
0,064208;0,440214;0,376006;;;;
0,036667;0,412633;0,375966;;;;
0,064184;0,438681;0,374497;;;;
0,064184;0,438681;0,374497;;;;
0,005028;0,378519;0,373491;;;;
0,063772;0,437073;0,373302;;;;
0,063772;0,437073;0,373302;;;;
0,063448;0,435224;0,371777;;;;
0,063295;0,434434;0,371139;;;;
0,02803;0,398864;0,370833;;;;
0,063511;0,433936;0,370426;;;;
0,063091;0,4331;0,370009;;;;
0,061588;0,430773;0,369184;;;;
0,062378;0,43121;0,368832;;;;
0,058481;0,427151;0,36867;;;;
0,063396;0,431814;0,368418;;;;
0,063969;0,432259;0,36829;;;;
0,062517;0,430359;0,367842;;;;
0,062837;0,429263;0,366426;;;;
0,063077;0,429471;0,366395;;;;
0,062202;0,427156;0,364953;;;;
0,061604;0,426257;0,364653;;;;
0,061741;0,425823;0,364082;;;;
0,061507;0,425258;0,363751;;;;
0,050708;0,41442;0,363712;;;;
0,050708;0,41442;0,363712;;;;
0,060873;0,424572;0,363699;;;;
0,06032;0,423889;0,36357;;;;
0,061789;0,423651;0,361862;;;;
0,06187;0,422612;0,360742;;;;
0,061888;0,422094;0,360205;;;;
0,059626;0,419249;0,359623;;;;
0,049256;0,4082;0,358944;;;;
0,049078;0,407614;0,358536;;;;
0,061205;0,416204;0,354999;;;;
0,056097;0,409561;0,353464;;;;
0,061354;0,413757;0,352403;;;;
0,06107;0,413407;0,352337;;;;
0,060718;0,412983;0,352265;;;;
0,060715;0,41242;0,351705;;;;
0,061361;0,412521;0,35116;;;;
0,060991;0,412149;0,351157;;;;
0,061526;0,412633;0,351106;;;;
0,06088;0,411852;0,350972;;;;
0,06037;0,41102;0,35065;;;;
0,061116;0,411143;0,350027;;;;
0,062351;0,410814;0,348463;;;;
0,060732;0,409101;0,348369;;;;
0,060574;0,408582;0,348008;;;;
0,06078;0,408753;0,347973;;;;
0,063256;0,410689;0,347433;;;;
0,060389;0,407672;0,347283;;;;
0,059968;0,406249;0,346282;;;;
0,051345;0,397263;0,345917;;;;
0,060113;0,405995;0,345882;;;;
0,060113;0,405995;0,345882;;;;
0,059841;0,405256;0,345415;;;;
0,059949;0,405256;0,345308;;;;
0,059961;0,404923;0,344962;;;;
0,060207;0,405138;0,344931;;;;
0,059825;0,404505;0,344681;;;;
0,052477;0,396166;0,34369;;;;
0,05918;0,402851;0,343671;;;;
0,059777;0,402608;0,342831;;;;
0,059793;0,402559;0,342766;;;;
0,059373;0,401949;0,342576;;;;
0,00562;0,34773;0,342111;;;;
0,059663;0,401275;0,341613;;;;
0,060251;0,401755;0,341504;;;;
0,060245;0,401387;0,341141;;;;
0,059278;0,399397;0,340119;;;;
0,059278;0,399397;0,340119;;;;
0,059278;0,399397;0,340119;;;;
0,059359;0,39926;0,339901;;;;
0,059182;0,399067;0,339885;;;;
0,059182;0,399067;0,339885;;;;
0,059197;0,398906;0,339708;;;;
0,059336;0,398695;0,339359;;;;
0,059411;0,39837;0,33896;;;;
0,05935;0,398128;0,338778;;;;
0,057836;0,396613;0,338776;;;;
0,058891;0,397481;0,33859;;;;
0,059445;0,398035;0,33859;;;;
0,058894;0,397414;0,33852;;;;
0,058864;0,397135;0,338271;;;;
0,061413;0,399524;0,338111;;;;
0,058939;0,396979;0,33804;;;;
0,038;0,376027;0,338027;;;;
0,059477;0,397361;0,337884;;;;
0,056889;0,394764;0,337876;;;;
0,059086;0,396148;0,337062;;;;
0,058951;0,395742;0,33679;;;;
0,023945;0,360365;0,336421;;;;
0,058757;0,395043;0,336286;;;;
0,058863;0,394343;0,33548;;;;
0,059131;0,394535;0,335404;;;;
0,058725;0,394026;0,335301;;;;
0,059089;0,394267;0,335178;;;;
0,059314;0,394267;0,334954;;;;
0,058936;0,393885;0,334949;;;;
0,058892;0,393405;0,334513;;;;
0,058094;0,39249;0,334396;;;;
0,059024;0,39336;0,334337;;;;
0,020379;0,354674;0,334294;;;;
0,058525;0,392513;0,333988;;;;
0,058598;0,392122;0,333524;;;;
0,058554;0,391827;0,333273;;;;
0,057863;0,391035;0,333172;;;;
0,058596;0,391645;0,333049;;;;
0,057979;0,390762;0,332783;;;;
0,053744;0,386246;0,332502;;;;
0,058592;0,390775;0,332182;;;;
0,12774;0,459867;0,332127;;;;
0,058404;0,390141;0,331737;;;;
0,058612;0,389894;0,331282;;;;
0,05833;0,389441;0,331111;;;;
0,057884;0,387563;0,32968;;;;
0,057567;0,386715;0,329148;;;;
0,057567;0,386594;0,329027;;;;
0,063233;0,391334;0,328102;;;;
0,07511;0,402851;0,327741;;;;
0,057747;0,385383;0,327636;;;;
0,045268;0,372679;0,327411;;;;
0,058119;0,384965;0,326847;;;;
0,058119;0,384965;0,326847;;;;
0,043636;0,370071;0,326435;;;;
0,057497;0,383705;0,326208;;;;
0,100466;0,426396;0,32593;;;;
0,058201;0,383981;0,32578;;;;
0,068233;0,393393;0,32516;;;;
0,057744;0,382868;0,325124;;;;
0,057744;0,382868;0,325124;;;;
0,058227;0,383108;0,324881;;;;
0,058227;0,383108;0,324881;;;;
0,079838;0,4041;0,324262;;;;
0,073091;0,397207;0,324117;;;;
0,058677;0,382652;0,323975;;;;
0,057336;0,381286;0,323949;;;;
0,057843;0,380622;0,322779;;;;
0,058158;0,380596;0,322438;;;;
0,056985;0,379318;0,322334;;;;
0,057223;0,37937;0,322147;;;;
0,057096;0,379198;0,322102;;;;
0,058742;0,380664;0,321921;;;;
0,057523;0,379287;0,321764;;;;
0,708707;0,386977;0,32173;;;;
0,057289;0,37873;0,321441;;;;
0,056563;0,376894;0,320331;;;;
0,056563;0,376894;0,320331;;;;
0,057132;0,377398;0,320267;;;;
0,057281;0,377228;0,319947;;;;
0,058851;0,378078;0,319227;;;;
0,056485;0,375674;0,319189;;;;
0,056794;0,375685;0,318891;;;;
0,041903;0,360766;0,318863;;;;
0,04936;0,368138;0,318778;;;;
0,056566;0,375329;0,318763;;;;
0,056907;0,375509;0,318603;;;;
0,056907;0,375509;0,318603;;;;
0,018831;0,337348;0,318517;;;;
0,02996;0,347764;0,317804;;;;
0,056532;0,373777;0,317245;;;;
0,056532;0,373777;0,317245;;;;
0,056333;0,373367;0,317034;;;;
0,056847;0,373765;0,316918;;;;
0,056571;0,37314;0,316569;;;;
0,056571;0,37314;0,316569;;;;
0,056475;0,372325;0,315849;;;;
0,049277;0,365101;0,315824;;;;
0,056081;0,371794;0,315712;;;;
0,056081;0,371794;0,315712;;;;
0,064592;0,379608;0,315016;;;;
0,05607;0,370607;0,314537;;;;
0,05607;0,370607;0,314537;;;;
0,056342;0,369773;0,313431;;;;
0,056546;0,369726;0,31318;;;;
0,056085;0,369136;0,313052;;;;
0,056214;0,369073;0,312858;;;;
0,048283;0,360721;0,312437;;;;
0,054856;0,367171;0,312315;;;;
0,030388;0,342686;0,312299;;;;
0,082763;0,395025;0,312262;;;;
0,037129;0,349371;0,312242;;;;
0,055559;0,367089;0,31153;;;;
0,042273;0,353783;0,311509;;;;
0,055588;0,366848;0,31126;;;;
0,056208;0,366852;0,310644;;;;
0,032569;0,342272;0,309704;;;;
0,052731;0,362302;0,309571;;;;
0,049273;0,35826;0,308987;;;;
0,055431;0,364397;0,308966;;;;
0,055954;0,364913;0,308959;;;;
0,05527;0,364057;0,308787;;;;
0,055513;0,364272;0,308759;;;;
0,055513;0,364272;0,308759;;;;
0,098962;0,4076;0,308639;;;;
0,046143;0,353783;0,30764;;;;
0,055524;0,36306;0,307537;;;;
0,055521;0,362893;0,307372;;;;
0,051112;0,358386;0,307274;;;;
0,027947;0,334613;0,306666;;;;
0,055366;0,362014;0,306647;;;;
0,055125;0,361491;0,306366;;;;
0,055764;0,362094;0,30633;;;;
0,055764;0,362094;0,30633;;;;
0,055335;0,361631;0,306296;;;;
0,037257;0,34321;0,305953;;;;
0,055258;0,360919;0,30566;;;;
0,055246;0,360818;0,305572;;;;
0,04626;0,351777;0,305517;;;;
0,04974;0,354839;0,305099;;;;
0,055074;0,360057;0,304982;;;;
0,055074;0,360057;0,304982;;;;
0,049415;0,353749;0,304334;;;;
0,054669;0,358766;0,304097;;;;
0,031903;0,335978;0,304075;;;;
0,055452;0,358851;0,303398;;;;
0,054767;0,358055;0,303289;;;;
0,054767;0,358055;0,303289;;;;
0,041025;0,343996;0,30297;;;;
0,054865;0,357366;0,302501;;;;
0,054869;0,356084;0,301215;;;;
0,054869;0,356084;0,301215;;;;
0,066076;0,367225;0,301149;;;;
0,083611;0,384622;0,301011;;;;
0,053966;0,354639;0,300673;;;;
0,054663;0,354954;0,300291;;;;
0,054663;0,354954;0,300291;;;;
0,052793;0,352581;0,299788;;;;
0,054586;0,354039;0,299453;;;;
0,054259;0,353501;0,299242;;;;
0,054259;0,353501;0,299242;;;;
0,054538;0,353557;0,299019;;;;
0,077404;0,376027;0,298623;;;;
0,053871;0,351479;0,297608;;;;
0,054323;0,351625;0,297302;;;;
0,054335;0,351539;0,297204;;;;
0,054335;0,351539;0,297204;;;;
0,046301;0,343261;0,29696;;;;
0,03384;0,330689;0,29685;;;;
0,054354;0,351001;0,296647;;;;
0,05424;0,350873;0,296633;;;;
0,029466;0,325908;0,296443;;;;
0,053775;0,349716;0,29594;;;;
0,053919;0,349354;0,295435;;;;
0,053972;0,348997;0,295025;;;;
0,030788;0,325777;0,294989;;;;
0,0538;0,348568;0,294769;;;;
0,053327;0,348001;0,294674;;;;
0,053327;0,348001;0,294674;;;;
0,054184;0,348752;0,294567;;;;
0,056936;0,351305;0,294369;;;;
0,042431;0,335702;0,29327;;;;
0,053863;0,347058;0,293195;;;;
0,053863;0,347058;0,293195;;;;
0,053955;0,346847;0,292892;;;;
0,053955;0,346847;0,292892;;;;
0,026313;0,318952;0,292639;;;;
0,033227;0,325638;0,292411;;;;
0,0521;0,344488;0,292389;;;;
0,029537;0,321817;0,29228;;;;
0,002008;0,293755;0,291747;;;;
0,065887;0,357347;0,29146;;;;
0,056654;0,34807;0,291416;;;;
0,053745;0,344863;0,291118;;;;
0,034158;0,325255;0,291096;;;;
0,053647;0,344446;0,290799;;;;
0,053413;0,343996;0,290583;;;;
0,053691;0,34422;0,29053;;;;
0,052854;0,342825;0,289971;;;;
0,05348;0,342888;0,289408;;;;
0,052999;0,341201;0,288202;;;;
0,052895;0,340505;0,287611;;;;
0,073198;0,360721;0,287523;;;;
0,052967;0,340386;0,287419;;;;
0,052967;0,340386;0,287419;;;;
0,053411;0,340685;0,287274;;;;
0,053411;0,340685;0,287274;;;;
0,052725;0,339778;0,287053;;;;
0,053446;0,340347;0,286902;;;;
0,052954;0,339275;0,286322;;;;
0,023031;0,309352;0,286321;;;;
0,053315;0,339595;0,286279;;;;
0,052512;0,338741;0,286229;;;;
0,052985;0,338456;0,285472;;;;
0,052985;0,338456;0,285472;;;;
0,052744;0,337762;0,285018;;;;
0,093687;0,378304;0,284617;;;;
0,052678;0,33702;0,284342;;;;
0,05307;0,337326;0,284256;;;;
0,05307;0,337326;0,284256;;;;
0,052473;0,336678;0,284205;;;;
0,052473;0,336678;0,284205;;;;
0,034784;0,318952;0,284168;;;;
0,052771;0,336635;0,283864;;;;
0,05269;0,336469;0,283779;;;;
0,052679;0,336273;0,283594;;;;
0,02268;0,306223;0,283543;;;;
0,055685;0,338705;0,28302;;;;
0,05289;0,335782;0,282892;;;;
0,038644;0,32143;0,282786;;;;
0,052666;0,33527;0,282604;;;;
0,052586;0,335104;0,282518;;;;
0,074478;0,356869;0,282391;;;;
0,05188;0,333503;0,281623;;;;
0,001893;0,283513;0,28162;;;;
0,052562;0,334085;0,281524;;;;
0,052497;0,333605;0,281108;;;;
0,052356;0,333425;0,281069;;;;
0,052622;0,333159;0,280537;;;;
0,052415;0,332902;0,280487;;;;
0,052415;0,332902;0,280487;;;;
0,036364;0,316463;0,280099;;;;
0,05163;0,331647;0,280017;;;;
0,053551;0,333336;0,279785;;;;
0,053551;0,333336;0,279785;;;;
0,051753;0,331476;0,279723;;;;
0,051947;0,331431;0,279484;;;;
0,037286;0,316557;0,279271;;;;
0,028621;0,307883;0,279262;;;;
0,048269;0,326854;0,278586;;;;
0,052517;0,331018;0,278502;;;;
0,052438;0,330937;0,2785;;;;
0,025145;0,303577;0,278432;;;;
0,052075;0,330462;0,278387;;;;
