Reconstruction Coord z;Map Coord z;Error z;;;;
0,044458;0,322668;0,27821;;;;
0,052132;0,330067;0,277935;;;;
0,051579;0,329352;0,277773;;;;
0,052136;0,329845;0,277709;;;;
0,052188;0,329858;0,277671;;;;
0,034882;0,312491;0,277609;;;;
0,054567;0,331941;0,277374;;;;
0,051724;0,329092;0,277368;;;;
0,051724;0,329092;0,277368;;;;
0,051905;0,329027;0,277122;;;;
0,046032;0,322462;0,276431;;;;
0,052135;0,328265;0,27613;;;;
0,052135;0,328265;0,27613;;;;
0,027742;0,30386;0,276118;;;;
0,05121;0,327197;0,275986;;;;
0,05121;0,327197;0,275986;;;;
0,051981;0,327872;0,275891;;;;
0,051981;0,327872;0,275891;;;;
0,051319;0,327136;0,275816;;;;
0,051319;0,327136;0,275816;;;;
0,05192;0,327686;0,275767;;;;
0,05192;0,327686;0,275767;;;;
0,051819;0,327308;0,275489;;;;
0,211059;0,486474;0,275415;;;;
0,041422;0,316835;0,275413;;;;
0,051827;0,327195;0,275368;;;;
0,041592;0,316927;0,275336;;;;
0,051454;0,326367;0,274913;;;;
0,038628;0,313021;0,274393;;;;
0,051719;0,326031;0,274312;;;;
0,051533;0,325769;0,274236;;;;
0,040974;0,314975;0,274;;;;
0,040274;0,314146;0,273872;;;;
0,051532;0,324919;0,273386;;;;
0,049238;0,322374;0,273136;;;;
0,051369;0,324362;0,272993;;;;
0,051702;0,3231;0,271397;;;;
0,05107;0,322019;0,270948;;;;
0,051559;0,321865;0,270306;;;;
0,095398;0,365007;0,269609;;;;
0,050866;0,319968;0,269102;;;;
0,052137;0,321161;0,269024;;;;
0,038684;0,306822;0,268138;;;;
0,038684;0,306822;0,268138;;;;
0,052448;0,320384;0,267936;;;;
0,051215;0,319115;0,2679;;;;
0,039447;0,306762;0,267314;;;;
0,038927;0,305984;0,267057;;;;
0,048767;0,315793;0,267026;;;;
0,038497;0,305043;0,266546;;;;
0,038874;0,305333;0,266459;;;;
0,038812;0,305271;0,266459;;;;
0,080305;0,346702;0,266398;;;;
0,116895;0,383247;0,266352;;;;
0,038899;0,305246;0,266347;;;;
0,051025;0,317281;0,266257;;;;
0,038668;0,304856;0,266188;;;;
0,10452;0,37059;0,26607;;;;
0,050959;0,316955;0,265996;;;;
0,050959;0,316955;0,265996;;;;
0,050616;0,316138;0,265522;;;;
0,050722;0,315864;0,265142;;;;
0,050905;0,31591;0,265004;;;;
0,03979;0,304629;0,264839;;;;
0,048315;0,31271;0,264395;;;;
0,050693;0,314243;0,263549;;;;
0,050776;0,314211;0,263435;;;;
0,088673;0,352002;0,263329;;;;
0,050536;0,313528;0,262991;;;;
0,050699;0,313139;0,26244;;;;
0,050468;0,312308;0,26184;;;;
0,050101;0,31187;0,261769;;;;
0,050101;0,31187;0,261769;;;;
0,01917;0,280832;0,261662;;;;
0,050297;0,310992;0,260696;;;;
0,043333;0,303443;0,260111;;;;
0,050588;0,31021;0,259622;;;;
0,050045;0,309352;0,259307;;;;
0,217622;0,476551;0,258928;;;;
0,050179;0,308754;0,258575;;;;
0,02013;0,277864;0,257735;;;;
0,020342;0,277911;0,257569;;;;
0,050142;0,307563;0,257421;;;;
0,050142;0,307563;0,257421;;;;
0,049945;0,306682;0,256737;;;;
0,050027;0,30628;0,256253;;;;
0,037574;0,293554;0,25598;;;;
0,022162;0,277864;0,255703;;;;
0,050078;0,305717;0,255639;;;;
0,049857;0,305471;0,255615;;;;
0,048442;0,303749;0,255307;;;;
0,048442;0,303749;0,255307;;;;
0,059647;0,314666;0,255019;;;;
0,04948;0,303577;0,254097;;;;
0,049703;0,30341;0,253706;;;;
0,049703;0,30341;0,253706;;;;
0,048767;0,302337;0,25357;;;;
0,048767;0,302337;0,25357;;;;
0,049418;0,302919;0,253501;;;;
0,049707;0,302672;0,252965;;;;
0,049383;0,301876;0,252493;;;;
0,049383;0,301876;0,252493;;;;
0,049299;0,301703;0,252404;;;;
0,049299;0,301703;0,252404;;;;
0,049575;0,301574;0,251999;;;;
0,053615;0,305437;0,251822;;;;
0,110078;0,361289;0,251211;;;;
0,049597;0,300705;0,251108;;;;
0,049301;0,299894;0,250592;;;;
0,049118;0,299678;0,25056;;;;
0,029517;0,277481;0,247964;;;;
0,049121;0,29688;0,247759;;;;
0,048951;0,296539;0,247589;;;;
0,046935;0,294025;0,24709;;;;
0,049297;0,296346;0,247049;;;;
0,048691;0,294662;0,245971;;;;
0,048691;0,294662;0,245971;;;;
0,048595;0,29364;0,245045;;;;
0,110272;0,354839;0,244566;;;;
0,048467;0,291908;0,243442;;;;
0,065057;0,307499;0,242443;;;;
0,088898;0,330689;0,241791;;;;
0,048231;0,289528;0,241296;;;;
0,04842;0,289577;0,241157;;;;
0,121825;0,362664;0,240839;;;;
0,048382;0,289196;0,240814;;;;
0,048382;0,288717;0,240335;;;;
0,048291;0,288122;0,239831;;;;
0,048291;0,288122;0,239831;;;;
0,047424;0,287132;0,239708;;;;
0,048133;0,287469;0,239337;;;;
0,047997;0,286942;0,238945;;;;
0,154361;0,393278;0,238916;;;;
0,048052;0,286933;0,238881;;;;
0,048081;0,286262;0,238181;;;;
0,254443;0,492478;0,238035;;;;
0,048108;0,285994;0,237886;;;;
0,048517;0,286363;0,237846;;;;
0,048998;0,286562;0,237564;;;;
0,048035;0,285331;0,237296;;;;
0,165963;0,401755;0,235792;;;;
0,047254;0,282371;0,235117;;;;
0,021066;0,255595;0,234529;;;;
0,047542;0,282022;0,234479;;;;
0,047495;0,281483;0,233988;;;;
0,047495;0,281483;0,233988;;;;
0,047648;0,281299;0,233651;;;;
0,047428;0,280351;0,232923;;;;
0,047428;0,280351;0,232923;;;;
0,047428;0,280128;0,2327;;;;
0,048004;0,279855;0,231851;;;;
0,047507;0,27912;0,231613;;;;
0,153731;0,385241;0,23151;;;;
0,047135;0,278264;0,231129;;;;
0,047135;0,278264;0,231129;;;;
0,04759;0,278445;0,230856;;;;
0,04781;0,278513;0,230703;;;;
0,168489;0,398864;0,230375;;;;
0,154306;0,384366;0,230059;;;;
0,154306;0,384366;0,230059;;;;
0,047022;0,276822;0,2298;;;;
0,046896;0,276448;0,229553;;;;
0,047785;0,276922;0,229137;;;;
0,04707;0,275941;0,228872;;;;
0,047159;0,275761;0,228602;;;;
0,048114;0,274184;0,22607;;;;
0,047719;0,273627;0,225908;;;;
0,047109;0,272989;0,22588;;;;
0,046824;0,272689;0,225865;;;;
0,047375;0,272977;0,225602;;;;
0,046691;0,27188;0,225189;;;;
0,046875;0,271831;0,224955;;;;
0,04668;0,270412;0,223732;;;;
0,04668;0,270412;0,223732;;;;
0,046921;0,270244;0,223323;;;;
0,04651;0,269237;0,222727;;;;
0,04661;0,268834;0,222224;;;;
0,04661;0,268834;0,222224;;;;
0,048022;0,269167;0,221145;;;;
0,046519;0,267615;0,221096;;;;
0,047026;0,267355;0,220329;;;;
0,046117;0,265779;0,219662;;;;
0,046492;0,265812;0,21932;;;;
0,046492;0,265812;0,21932;;;;
0,045845;0,261707;0,215861;;;;
0,045845;0,261707;0,215861;;;;
0,046106;0,260298;0,214192;;;;
0,046106;0,260298;0,214192;;;;
0,045776;0,259696;0,21392;;;;
0,045604;0,258004;0,212401;;;;
0,063959;0,275879;0,211921;;;;
0,045387;0,255595;0,210208;;;;
0,045133;0,253923;0,20879;;;;
0,045633;0,254199;0,208566;;;;
0,2875;0,492888;0,205388;;;;
0,04657;0,249455;0,202885;;;;
0,045104;0,24726;0,202155;;;;
0,043609;0,245309;0,2017;;;;
0,04466;0,246014;0,201353;;;;
0,04466;0,246014;0,201353;;;;
0,018845;0,218216;0,199371;;;;
0,018845;0,218216;0,199371;;;;
0,041473;0,240643;0,19917;;;;
0,04436;0,243156;0,198796;;;;
0,044184;0,241334;0,19715;;;;
0,018777;0,215915;0,197138;;;;
0,044185;0,240846;0,196661;;;;
0,044143;0,240691;0,196548;;;;
0,044143;0,240691;0,196548;;;;
0,044154;0,240294;0,19614;;;;
0,044103;0,240195;0,196092;;;;
0,043938;0,239685;0,195747;;;;
0,044034;0,23968;0,195646;;;;
0,044005;0,239068;0,195062;;;;
0,044149;0,238959;0,19481;;;;
0,043768;0,238393;0,194625;;;;
0,043803;0,23755;0,193747;;;;
0,043853;0,237517;0,193665;;;;
0,043853;0,237517;0,193665;;;;
0,043834;0,236777;0,192943;;;;
0,043687;0,23523;0,191543;;;;
0,043648;0,234769;0,191121;;;;
0,043528;0,233259;0,189731;;;;
0,043698;0,233363;0,189665;;;;
0,043342;0,230706;0,187364;;;;
0,076767;0,263908;0,187141;;;;
0,040857;0,225823;0,184965;;;;
0,168515;0,352602;0,184087;;;;
0,114268;0,29782;0,183552;;;;
0,043116;0,224903;0,181787;;;;
0,043921;0,224223;0,180301;;;;
0,042463;0,222137;0,179675;;;;
0,042463;0,221451;0,178988;;;;
0,042433;0,221003;0,17857;;;;
0,042533;0,220386;0,177853;;;;
0,042601;0,220451;0,17785;;;;
0,04255;0,220396;0,177846;;;;
0,042337;0,220161;0,177823;;;;
0,042561;0,220372;0,177811;;;;
0,042567;0,220332;0,177765;;;;
0,042505;0,220266;0,177761;;;;
0,042585;0,22034;0,177755;;;;
0,042645;0,220328;0,177683;;;;
0,042717;0,220372;0,177655;;;;
0,042397;0,219819;0,177423;;;;
0,092092;0,269419;0,177327;;;;
0,042525;0,219832;0,177307;;;;
0,0426;0,219889;0,177289;;;;
0,042616;0,219637;0,17702;;;;
0,04254;0,219241;0,1767;;;;
0,042254;0,218692;0,176438;;;;
0,042318;0,218642;0,176324;;;;
0,042318;0,218642;0,176324;;;;
0,042298;0,218319;0,176022;;;;
0,042998;0,218822;0,175824;;;;
0,042998;0,218822;0,175824;;;;
0,039188;0,214964;0,175776;;;;
0,042292;0,217889;0,175597;;;;
0,042343;0,217808;0,175465;;;;
0,042145;0,21754;0,175395;;;;
0,042299;0,217596;0,175298;;;;
0,042251;0,217479;0,175228;;;;
0,042251;0,217479;0,175228;;;;
0,042324;0,217466;0,175142;;;;
0,097518;0,271822;0,174305;;;;
0,044755;0,218942;0,174187;;;;
0,040694;0,214812;0,174118;;;;
0,042084;0,215946;0,173862;;;;
0,042016;0,215868;0,173852;;;;
0,042181;0,215915;0,173735;;;;
0,042254;0,215964;0,17371;;;;
0,042088;0,215723;0,173635;;;;
0,042088;0,215723;0,173635;;;;
0,042088;0,215723;0,173635;;;;
0,043932;0,217546;0,173614;;;;
0,042088;0,215363;0,173275;;;;
0,042033;0,215163;0,17313;;;;
0,041965;0,215077;0,173113;;;;
0,042111;0,215116;0,173005;;;;
0,042091;0,215037;0,172946;;;;
0,042102;0,214964;0,172862;;;;
0,042071;0,214829;0,172758;;;;
0,042071;0,214829;0,172758;;;;
0,042086;0,21359;0,171504;;;;
0,041185;0,212502;0,171317;;;;
0,05815;0,228583;0,170433;;;;
0,052172;0,222463;0,170292;;;;
0,071687;0,241088;0,169401;;;;
0,085598;0,254693;0,169095;;;;
0,046046;0,213768;0,167722;;;;
0,067452;0,2348;0,167348;;;;
0,044073;0,211204;0,16713;;;;
0,071876;0,237682;0,165806;;;;
0,000916;0,166629;0,165713;;;;
0,041313;0,205443;0,16413;;;;
0,076742;0,239856;0,163113;;;;
0,040851;0,199211;0,15836;;;;
0,039301;0,196466;0,157164;;;;
0,040651;0,197408;0,156757;;;;
0,040669;0,197282;0,156613;;;;
0,040669;0,197282;0,156613;;;;
0,328802;0,484591;0,155789;;;;
0,328802;0,484591;0,155789;;;;
0,04069;0,195965;0,155274;;;;
0,034872;0,189933;0,155061;;;;
0,119667;0,273514;0,153847;;;;
0,034065;0,187046;0,152982;;;;
0,021455;0,171256;0,149801;;;;
0,040603;0,18682;0,146217;;;;
0,038574;0,168675;0,130101;;;;
0,038509;0,166197;0,127689;;;;
0,038118;0,162619;0,124501;;;;
0,038024;0,159651;0,121627;;;;
0,037065;0,158252;0,121186;;;;
0,037248;0,158351;0,121104;;;;
0,036679;0,151056;0,114376;;;;
0,037242;0,150067;0,112825;;;;
0,037242;0,150067;0,112825;;;;
0,038618;0,151168;0,11255;;;;
0,037781;0,150044;0,112263;;;;
0,037168;0,146779;0,109611;;;;
0,108903;0;0,108903;;;;
0,029249;0,137298;0,108049;;;;
0,514113;0,40613;0,107983;;;;
0,030752;0,138187;0,107434;;;;
0,036821;0,14425;0,107429;;;;
0,036821;0,14425;0,107429;;;;
0,033298;0,13912;0,105822;;;;
0,032495;0,137932;0,105437;;;;
0,029616;0,134968;0,105352;;;;
0,030613;0,13516;0,104546;;;;
0,02918;0,133028;0,103849;;;;
0,023376;0,126576;0,1032;;;;
0,030619;0,132662;0,102042;;;;
0,03679;0,1387;0,101911;;;;
0,508417;0,406802;0,101615;;;;
0,036355;0,137352;0,100997;;;;
0,041275;0,142094;0,10082;;;;
0,02345;0,12368;0,100231;;;;
0,036157;0,136132;0,099975;;;;
0,03841;0,137936;0,099526;;;;
0,0364;0,135156;0,098756;;;;
0,036154;0,133076;0,096922;;;;
0,022278;0,116602;0,094323;;;;
0,035756;0,129486;0,09373;;;;
0,027782;0,121496;0,093714;;;;
0,03569;0,128046;0,092356;;;;
0,02543;0,115451;0,090021;;;;
0,046479;0,135391;0,088913;;;;
0,08884;0;0,08884;;;;
0,041589;0,130001;0,088412;;;;
0,03575;0,123277;0,087527;;;;
0,025412;0,110215;0,084803;;;;
0,024839;0,107251;0,082412;;;;
0,197648;0,277481;0,079833;;;;
0,038551;0,118332;0,07978;;;;
0,034598;0,113433;0,078835;;;;
0,034598;0,113433;0,078835;;;;
0,034668;0,113433;0,078766;;;;
0,034668;0,113433;0,078766;;;;
0,048391;0,127078;0,078687;;;;
0,078169;0;0,078169;;;;
0,034525;0,111079;0,076554;;;;
0,056026;0,132198;0,076172;;;;
0,033643;0,109788;0,076145;;;;
0,033095;0,109218;0,076124;;;;
0,037031;0,112889;0,075858;;;;
0,020536;0,095641;0,075105;;;;
0,0504;0,12358;0,073181;;;;
0,034342;0,107272;0,07293;;;;
0,040232;0,113055;0,072822;;;;
0,034231;0,104166;0,069935;;;;
0,040311;0,109827;0,069517;;;;
0,06917;0;0,06917;;;;
0,06917;0;0,06917;;;;
0,069154;0;0,069154;;;;
0,030187;0,099293;0,069105;;;;
0,033897;0,102889;0,068992;;;;
0,034018;0,102874;0,068856;;;;
0,036631;0,10503;0,068399;;;;
0,052015;0,120187;0,068172;;;;
0,033778;0,100413;0,066635;;;;
0,028606;0,094255;0,065649;;;;
0,051716;0,116602;0,064885;;;;
0,036406;0,100764;0,064358;;;;
0,033969;0,097764;0,063795;;;;
0,063357;0;0,063357;;;;
0,062526;0;0,062526;;;;
0,033546;0,095641;0,062094;;;;
0,061891;0;0,061891;;;;
0,025959;0,087636;0,061677;;;;
0,039144;0,099293;0,060149;;;;
0,06178;0,121496;0,059716;;;;
0,033278;0,092932;0,059654;;;;
0,033468;0,093084;0,059616;;;;
0,029586;0,088925;0,059339;;;;
0,049847;0,10918;0,059333;;;;
0,050961;0,110215;0,059254;;;;
0,059254;0;0,059254;;;;
0,059026;0;0,059026;;;;
0,059026;0;0,059026;;;;
0,058856;0;0,058856;;;;
0,058739;0;0,058739;;;;
0,035716;0,094255;0,05854;;;;
0,033279;0,090289;0,05701;;;;
0,05663;0;0,05663;;;;
0,05636;0;0,05636;;;;
0,055924;0;0,055924;;;;
0,055791;0;0,055791;;;;
0,042943;0,097922;0,054979;;;;
0,038577;0,092932;0,054355;;;;
0,032699;0,086985;0,054286;;;;
0,053609;0;0,053609;;;;
0,053609;0;0,053609;;;;
0,058731;0,112054;0,053324;;;;
0,058731;0,112054;0,053324;;;;
0,028223;0,08145;0,053227;;;;
0,05292;0;0,05292;;;;
0,05292;0;0,05292;;;;
0,051874;0;0,051874;;;;
0,050988;0;0,050988;;;;
0,032909;0,083142;0,050234;;;;
0,049998;0;0,049998;;;;
0,049409;0;0,049409;;;;
0,03266;0,081904;0,049244;;;;
0,049226;0;0,049226;;;;
0,049224;0;0,049224;;;;
0,07808;0,126576;0,048496;;;;
0,047976;0;0,047976;;;;
0,032422;0,079507;0,047084;;;;
0,032474;0,07859;0,046116;;;;
0,045884;0;0,045884;;;;
0,045151;0;0,045151;;;;
0,043938;0;0,043938;;;;
0,043863;0;0,043863;;;;
0,073436;0,117279;0,043843;;;;
0,073436;0,117279;0,043843;;;;
0,043656;0;0,043656;;;;
0,043452;0;0,043452;;;;
0,043418;0;0,043418;;;;
0,042521;0;0,042521;;;;
0,032284;0,074369;0,042085;;;;
0,070843;0,112889;0,042046;;;;
0,03629;0;0,03629;;;;
0,036238;0;0,036238;;;;
0,035499;0;0,035499;;;;
0,034906;0;0,034906;;;;
0,034588;0;0,034588;;;;
0,033542;0;0,033542;;;;
0,032978;0;0,032978;;;;
0,032705;0;0,032705;;;;
0,099881;0,122074;0,022193;;;;
0,099881;0,122074;0,022193;;;;
0,020217;0;0,020217;;;;
0,230115;0,237483;0,007368;;;;
0,004274;0;0,004274;;;;
0,003708;0;0,003708;;;;
